1.00000 ,0.87199 ,-2.12694 ,-1.97589 ,-1.00049 ,0.49490 ,-2.37831 ,0.87542 ,0.37049 ,-1.89947 ,-1.64800 ,0.25000 ,-0.27508 ,-1.49008 ,0.87381 ,-2.36360 ,-1.12970 ,-2.26429 ,-2.25000 ,-2.37247 ,-1.74851 ,-0.57205 ,-0.71871 ,-0.25959 ,-1.12923 ,-0.35978 ,-1.85879 ,-0.98994 ,-0.90223 ,-0.37393 ,-0.56222 ,-0.75336 ,-1.00129 ,-1.87972 ,-1.12509 ,0.87831 ,-0.62178 ,-0.44772 ,-0.84903 ,-0.62207 ,-2.11956 ,-2.12969 ,-1.12684 ,1.00000 ,0.50000 ,-0.48930 ,-2.38027 ,-1.59658 ,-1.60702 ,-1.99888 ,-2.12124 ,-1.88740 ,0.22929 ,-1.87806 ,-0.00352 ,0.11594 ,-1.49242 ,-0.48872 ,-1.86871 ,0.24896 ,0.37026 ,-1.29515 ,-0.46496 ,-0.12090 ,-0.26398 ,0.87577 ,-1.98376 ,-1.32480 ,0.12533 ,-0.40211 ,-0.37341 ,-0.36799 ,-1.35350 ,-2.25000 ,-1.74218 ,-1.52272 ,0.48980 ,0.88090 ,1.00000 ,-1.27462 ,-0.25000 ,-2.26661 ,-0.88436 ,-0.24566 ,-0.25331 ,-0.62824 ,-1.24606 ,-0.26811 ,-0.51771 ,-1.62127 ,-1.04357 ,-0.25667 ,0.75613 ,-0.79765 ,-1.49777 ,-1.25685 ,-0.49181 ,-0.87679 ,-0.72899 ,-2.49161 ,
-1.11520 ,1.00000 ,-0.92508 ,-1.84679 ,0.49039 ,-1.50559 ,-1.01921 ,-1.25177 ,-0.49561 ,-1.02197 ,-1.26370 ,-1.24972 ,-0.97424 ,-0.88249 ,-1.00000 ,-0.84520 ,-1.00208 ,-1.63127 ,-0.98514 ,0.02147 ,0.87442 ,-0.50000 ,-0.80164 ,0.49595 ,-0.85795 ,-0.75242 ,0.75704 ,-1.14907 ,-1.99569 ,-1.24979 ,-0.13128 ,-0.13863 ,-0.25654 ,0.74324 ,-1.12622 ,-0.64372 ,-1.49362 ,-0.12421 ,-1.36714 ,-2.75000 ,-1.09463 ,-1.26913 ,-1.50434 ,-0.74841 ,-1.51112 ,-2.50000 ,-0.11396 ,-1.16610 ,-2.37708 ,-0.28309 ,-1.38889 ,-0.98685 ,-1.99307 ,-1.97572 ,-1.52235 ,0.25000 ,-0.90076 ,-1.00308 ,-1.62084 ,-2.38025 ,-1.15529 ,-1.12732 ,-0.37736 ,0.03142 ,0.75000 ,-1.37795 ,0.87225 ,-0.58350 ,-1.87637 ,-0.75507 ,0.00454 ,-0.54128 ,0.01252 ,-2.38097 ,-1.84222 ,-0.74170 ,-0.00734 ,0.12310 ,0.49601 ,-0.36909 ,-1.61646 ,-1.01970 ,-1.48601 ,0.01027 ,-0.14839 ,0.25564 ,-1.49537 ,0.23722 ,-1.20799 ,-1.39204 ,-1.25276 ,0.40565 ,-1.38905 ,-0.35647 ,0.49235 ,-1.74432 ,-0.40245 ,-2.25000 ,-0.51682 ,0.00776 ,
-0.50000 ,-0.89012 ,1.00000 ,-1.24691 ,-1.16651 ,-0.63996 ,0.12474 ,-0.93251 ,-0.63309 ,-1.00535 ,-1.98852 ,-0.02033 ,-0.49257 ,-0.82802 ,0.75990 ,-1.50298 ,0.11338 ,-1.37954 ,-0.87671 ,-1.49035 ,1.00000 ,-2.62561 ,-1.39044 ,0.25000 ,-0.24148 ,-0.63144 ,-1.62775 ,-2.23972 ,0.62206 ,-0.76606 ,-0.86232 ,0.64037 ,0.02027 ,-0.86419 ,0.26084 ,0.38741 ,-0.37005 ,-1.12659 ,-0.47810 ,-0.50100 ,-1.15326 ,-2.01000 ,-0.24126 ,-1.50306 ,-0.24603 ,0.10541 ,-0.35529 ,-0.62238 ,-1.60504 ,-0.89183 ,-0.64993 ,-2.49631 ,-0.01828 ,-1.62850 ,-1.27091 ,-0.25000 ,-0.38661 ,-2.12727 ,-1.37014 ,-0.48429 ,0.87496 ,-0.89017 ,0.00060 ,-0.62774 ,-2.00812 ,-2.02310 ,-1.23240 ,-0.36073 ,-1.74703 ,-1.99406 ,-0.77701 ,0.12518 ,-0.37899 ,-0.75849 ,-1.75780 ,-1.38447 ,-0.66127 ,-2.12371 ,-0.09360 ,-0.74012 ,-1.87780 ,-0.39842 ,0.00022 ,0.75887 ,-0.94924 ,-0.36868 ,-0.48229 ,0.03470 ,-2.25995 ,-0.66149 ,-1.12248 ,-1.52516 ,-1.72836 ,-0.50312 ,-2.22791 ,-0.84739 ,0.00922 ,0.00958 ,-1.65066 ,-1.66974 ,
-1.96896 ,-1.76074 ,-0.25000 ,1.00000 ,-1.10309 ,-0.48326 ,-1.42185 ,-1.75764 ,-0.61959 ,-0.91887 ,-1.50978 ,-1.50000 ,-0.60524 ,-0.76363 ,-0.14700 ,-1.35103 ,0.09531 ,-0.38342 ,-0.24368 ,0.36301 ,-1.53214 ,-0.53197 ,0.10362 ,-0.61086 ,0.63918 ,0.74607 ,-0.10226 ,-1.86251 ,-1.37784 ,-2.24680 ,-1.37870 ,-1.15089 ,-0.24809 ,0.34790 ,0.61223 ,-0.00859 ,-0.69450 ,-0.63727 ,0.00314 ,-0.75942 ,-0.64546 ,-0.01546 ,-1.37504 ,-1.61482 ,-1.75000 ,-1.98020 ,-0.52703 ,-0.50141 ,-1.01466 ,0.62779 ,0.13257 ,0.50333 ,-1.63740 ,0.37682 ,-1.12862 ,-2.12205 ,-2.50558 ,-0.29271 ,-0.12568 ,-2.23936 ,-0.39698 ,-1.88517 ,-0.81290 ,-1.23228 ,-0.36178 ,-0.48542 ,-0.34481 ,-0.73554 ,-1.12597 ,-0.35608 ,-1.86725 ,-0.74928 ,-1.12466 ,-0.88675 ,-0.37864 ,-1.72694 ,-0.65050 ,-0.60593 ,-0.99197 ,-1.00119 ,-1.49219 ,-0.93090 ,-0.97579 ,-0.70819 ,-1.37509 ,-1.25383 ,-1.21697 ,-0.37300 ,0.50009 ,-2.13099 ,-1.38041 ,-0.51183 ,-0.36785 ,0.25637 ,-1.24648 ,-0.99825 ,-0.03730 ,-1.27077 ,-0.03818 ,-0.99980 ,
-1.25372 ,-1.75365 ,0.27086 ,-0.60982 ,1.00000 ,0.00772 ,-0.39970 ,-1.25000 ,-0.25000 ,-1.87395 ,0.00908 ,-0.83725 ,0.25303 ,-2.25000 ,-0.89093 ,-1.37869 ,-0.49860 ,-1.13012 ,0.13567 ,0.24617 ,-1.24574 ,-0.81196 ,0.75000 ,-0.12195 ,-1.26046 ,0.38617 ,-0.89277 ,-1.62935 ,-1.74402 ,-1.05932 ,-2.37851 ,-1.01799 ,-0.59820 ,-0.12693 ,-0.51158 ,-0.61882 ,-0.51740 ,-1.14888 ,-0.99821 ,-0.61379 ,-2.12855 ,-1.37039 ,-2.00757 ,-1.24761 ,-2.03421 ,-1.37016 ,-1.27474 ,-0.64422 ,-1.00000 ,0.01170 ,-0.49972 ,-1.36674 ,-0.24911 ,0.00000 ,-1.14720 ,-1.12256 ,-0.74738 ,-1.64489 ,0.73784 ,-1.75000 ,-1.00872 ,-0.29176 ,-2.10770 ,-0.87349 ,-0.92863 ,-1.62145 ,-1.34673 ,-0.40079 ,-0.24358 ,-0.75000 ,-2.01551 ,0.03097 ,-0.62759 ,-0.86438 ,0.00583 ,-0.64960 ,0.25829 ,0.75000 ,-0.75063 ,-0.03414 ,-2.00000 ,-1.85521 ,-1.35227 ,-2.00844 ,-0.76889 ,-1.13947 ,-0.31051 ,-0.66417 ,-1.34118 ,-1.88757 ,-2.12399 ,-0.76511 ,-0.50000 ,0.00000 ,-1.12488 ,-1.73790 ,0.37421 ,-0.40035 ,-0.86850 ,-2.12907 ,
-1.24380 ,-1.08253 ,-1.12749 ,-0.82197 ,-0.51881 ,1.00000 ,-0.76206 ,0.39307 ,-2.12189 ,-0.97451 ,-1.33646 ,-1.13023 ,-1.76052 ,-0.50474 ,-0.80524 ,0.25858 ,-0.92431 ,-0.89816 ,-1.62796 ,-0.75820 ,-1.24624 ,-0.74700 ,-0.41738 ,-0.76580 ,-0.24891 ,-0.17905 ,-1.24184 ,-0.37777 ,-0.07058 ,-1.62202 ,-1.24018 ,-1.39982 ,-0.97491 ,-0.61301 ,-0.75281 ,0.50312 ,-1.38521 ,-1.74796 ,0.14413 ,-0.65835 ,0.12366 ,-1.50533 ,0.37380 ,0.13034 ,-0.72298 ,-2.25000 ,-0.79970 ,0.50636 ,0.13686 ,-1.49802 ,-1.34203 ,-1.38414 ,-1.37642 ,-2.00000 ,-0.62701 ,0.52014 ,-0.76211 ,0.74811 ,-0.26063 ,0.00798 ,-0.84259 ,-1.88029 ,-0.49549 ,0.61374 ,-1.89111 ,0.21734 ,-1.52085 ,-0.12455 ,0.62532 ,-2.36629 ,0.37857 ,-0.50714 ,-0.47596 ,-0.87476 ,-1.54771 ,-0.60980 ,-1.98060 ,-0.64636 ,0.50171 ,-0.01410 ,-0.86838 ,-0.37565 ,-0.38394 ,-0.49960 ,-0.15509 ,-0.97819 ,0.12591 ,-0.74786 ,-0.75187 ,0.01197 ,-0.60266 ,-0.08213 ,-2.62246 ,-1.49905 ,0.17143 ,-0.23938 ,-0.76227 ,0.60849 ,-0.63918 ,0.25000 ,
-1.11858 ,0.10530 ,-1.12819 ,0.00000 ,-0.61303 ,0.47655 ,1.00000 ,-2.24632 ,-1.74226 ,-0.52104 ,-1.14496 ,-0.73029 ,0.50000 ,-1.36919 ,-1.61589 ,-0.76852 ,0.49639 ,-0.50513 ,0.62243 ,-2.50617 ,-2.36893 ,-1.62289 ,0.88063 ,-1.11609 ,-1.50342 ,-1.74974 ,-1.87706 ,-1.87209 ,-1.47125 ,-0.37934 ,-1.35217 ,-2.02011 ,-0.75822 ,-0.62151 ,-0.86541 ,-0.48825 ,0.50410 ,-0.63090 ,0.87426 ,-1.12755 ,-1.37835 ,-1.61950 ,-1.29278 ,-0.73891 ,-1.50908 ,-1.38276 ,0.12961 ,-1.48877 ,-1.15272 ,-1.87613 ,-2.12382 ,-1.13712 ,-1.88143 ,-0.87451 ,-1.38237 ,-1.53256 ,-0.35905 ,-0.24727 ,-0.78458 ,-1.62779 ,-1.37724 ,0.12603 ,-0.60345 ,-1.74981 ,-1.62930 ,-0.22794 ,-1.42119 ,-1.00331 ,-1.99735 ,0.36426 ,-0.24811 ,-0.61274 ,0.13091 ,0.62192 ,-0.80089 ,-0.64534 ,-1.28623 ,-2.12803 ,-0.65836 ,-0.75162 ,-1.75267 ,-1.20144 ,-0.31741 ,-0.86391 ,-2.00000 ,-1.00896 ,-0.84715 ,-1.24590 ,-0.39257 ,-0.75554 ,-0.49822 ,-0.12622 ,0.11580 ,-1.01013 ,0.63020 ,-0.25289 ,-0.24841 ,-0.15382 ,0.24376 ,-1.87319 ,
-1.24479 ,-1.49753 ,0.37736 ,0.37057 ,-0.60960 ,-0.12372 ,-1.05118 ,1.00000 ,-0.50000 ,-0.54256 ,-1.37878 ,-1.38054 ,-1.74508 ,0.09602 ,-0.00924 ,-1.01258 ,-1.38713 ,-0.49425 ,-2.25000 ,-0.74442 ,-0.67779 ,-1.25305 ,0.00360 ,-0.50180 ,-1.11377 ,-1.03155 ,0.25187 ,-0.87290 ,-1.63253 ,-0.73507 ,-1.24551 ,-0.62687 ,-1.24499 ,-1.25252 ,-0.97647 ,-1.27663 ,-1.75711 ,-1.12359 ,-0.86004 ,-0.24415 ,-1.11895 ,-0.50014 ,0.63036 ,-1.26214 ,-0.62514 ,-0.56772 ,-0.75000 ,0.49041 ,0.23360 ,-2.37270 ,-1.36369 ,-0.60852 ,-0.49944 ,-0.29305 ,0.00171 ,-1.26345 ,0.26149 ,-0.78656 ,-1.37226 ,-2.49657 ,-0.38437 ,0.49795 ,-1.50366 ,-0.24793 ,-1.40730 ,-0.88849 ,-0.86755 ,-1.25913 ,-1.22584 ,-0.63259 ,0.12260 ,-1.10605 ,-1.37088 ,-2.12569 ,-1.87022 ,-1.85861 ,-0.09855 ,-0.66722 ,0.12315 ,-1.98680 ,-1.01055 ,0.62188 ,0.01685 ,0.24300 ,0.00000 ,-0.37961 ,0.16406 ,-1.25000 ,-0.86448 ,-1.99775 ,-0.88055 ,-0.82857 ,-1.25252 ,-0.75318 ,-1.37592 ,-0.24849 ,-1.25000 ,-2.11473 ,0.24307 ,-1.63722 ,
-1.12646 ,-2.25000 ,-0.51391 ,-0.24151 ,-0.60181 ,-1.13581 ,-1.01468 ,-0.83076 ,1.00000 ,-1.58380 ,-0.37648 ,-0.11013 ,0.12769 ,-0.97771 ,-1.37191 ,-0.41337 ,-1.76443 ,0.74038 ,-0.28233 ,-0.79879 ,-0.28790 ,0.25101 ,-0.24678 ,-0.51296 ,-1.99242 ,-1.77818 ,0.00000 ,0.48382 ,-0.49735 ,-0.98321 ,-1.00410 ,-0.51480 ,-0.85336 ,-0.25703 ,-0.75821 ,-1.25000 ,-1.75000 ,-2.14550 ,0.62177 ,-1.87611 ,-1.50528 ,-1.70364 ,-0.51073 ,-0.97383 ,-1.15090 ,-2.12143 ,-1.00585 ,-1.17950 ,-0.62623 ,-1.75000 ,-1.12789 ,-1.61546 ,-1.36841 ,0.23991 ,-1.38362 ,-2.00463 ,-0.73878 ,-0.88268 ,-0.89378 ,-1.75000 ,-1.88677 ,-0.37077 ,-0.00764 ,-0.97951 ,-0.25000 ,-0.36993 ,-1.28763 ,-1.00116 ,-0.25726 ,-0.49304 ,0.49227 ,-2.50000 ,-1.55010 ,-1.49964 ,-1.33490 ,-0.86629 ,-0.35329 ,-0.48445 ,-0.76720 ,-1.48464 ,-0.37535 ,-0.32240 ,-0.50624 ,-1.62161 ,-0.61514 ,-2.00300 ,-1.87385 ,-0.38439 ,0.25088 ,-0.25000 ,-0.39152 ,-1.99493 ,0.03979 ,0.62326 ,-1.18775 ,-1.00000 ,-0.62775 ,-1.86190 ,-1.38514 ,-0.37740 ,
-0.12143 ,-1.74623 ,-0.82716 ,-1.38397 ,-0.87627 ,-0.65791 ,-0.24943 ,0.24694 ,-0.25224 ,1.00000 ,-2.25666 ,-0.75959 ,-0.62179 ,0.25055 ,0.87404 ,-1.00473 ,-0.25659 ,-1.37410 ,-0.88767 ,-0.64278 ,0.01287 ,-1.52289 ,-1.37107 ,-0.55348 ,-0.12426 ,-1.24077 ,-0.51546 ,-1.37056 ,-0.98128 ,-0.27660 ,-1.13640 ,-0.01811 ,1.00000 ,-1.74434 ,-1.12789 ,0.11611 ,-1.38147 ,-1.74365 ,-0.34615 ,-0.23458 ,0.63086 ,-1.15207 ,0.00000 ,-1.26302 ,-0.37141 ,-0.14135 ,-1.47631 ,-1.44792 ,-0.24886 ,-1.40375 ,0.00490 ,-1.25143 ,0.35922 ,-0.92914 ,-2.23843 ,-0.38016 ,-0.75373 ,-1.07181 ,-1.04382 ,-0.75417 ,0.26024 ,-0.46899 ,0.37844 ,-0.00506 ,-0.52024 ,-1.75000 ,-0.62792 ,-0.24282 ,-0.51543 ,-2.50339 ,-0.94834 ,0.00619 ,-1.36300 ,-0.21948 ,-0.49686 ,-1.16660 ,-0.21288 ,-1.16171 ,0.00763 ,-1.87353 ,-0.76908 ,0.11167 ,-0.99760 ,1.00000 ,-1.23102 ,-0.88272 ,-1.37209 ,-0.65285 ,-0.65515 ,0.74613 ,-1.09497 ,-2.13082 ,-2.00000 ,0.01819 ,-1.61251 ,-2.50170 ,-0.72628 ,0.36622 ,-0.62245 ,-0.25000 ,
-1.25119 ,-0.87547 ,0.75328 ,-1.99848 ,0.36009 ,-0.96266 ,-0.11687 ,1.00000 ,-1.36141 ,-2.62227 ,1.00000 ,-2.36942 ,-1.62078 ,-0.96203 ,-1.37896 ,0.62574 ,-1.37179 ,-0.13887 ,-0.99982 ,-0.62926 ,-0.75000 ,-0.75026 ,-0.87526 ,-0.75490 ,-0.48990 ,-0.50552 ,-1.62504 ,-0.58515 ,-1.63076 ,-1.22845 ,-0.21659 ,-0.26935 ,-0.21950 ,-0.47487 ,-0.99991 ,-1.12715 ,-0.48839 ,-1.87450 ,-0.13957 ,-1.37091 ,-0.23318 ,-1.25610 ,-0.37654 ,0.36517 ,-1.62920 ,-0.74885 ,-0.87270 ,0.12056 ,-0.38779 ,-2.50831 ,0.49954 ,-0.74272 ,-2.48835 ,-1.00000 ,-0.75241 ,0.87736 ,-0.49207 ,-0.50000 ,-0.00509 ,-0.77791 ,-1.86638 ,-1.86334 ,-0.32793 ,-0.62673 ,-1.39123 ,-1.23112 ,-0.49087 ,-0.23985 ,-0.25000 ,-0.03787 ,-1.38843 ,-1.74307 ,-1.50389 ,-0.58288 ,0.25187 ,-0.32587 ,-1.75267 ,-0.73533 ,-0.84390 ,0.51187 ,-1.51127 ,0.50955 ,-0.85837 ,-0.68738 ,0.13598 ,-2.37415 ,0.22370 ,-0.82074 ,-0.88322 ,-1.36246 ,-2.38179 ,-1.49403 ,-0.47412 ,-1.37962 ,-0.13110 ,-1.15337 ,0.49748 ,-0.12484 ,-0.74235 ,-0.87790 ,
1.00000 ,-0.77311 ,-1.62637 ,-0.74267 ,-2.11127 ,-0.48908 ,-0.00998 ,-0.51025 ,-2.15593 ,-0.86768 ,-1.61662 ,1.00000 ,0.35731 ,-2.38795 ,-0.38751 ,-0.50000 ,-0.37343 ,-0.83621 ,-0.36694 ,-0.49893 ,-0.39988 ,-1.35222 ,-1.87668 ,-1.75000 ,-0.96128 ,-0.09347 ,-1.25913 ,-0.12880 ,-0.12001 ,-1.20991 ,-0.98978 ,-2.13657 ,-0.80253 ,-1.01324 ,-0.93454 ,-0.98701 ,0.00296 ,-1.35760 ,0.01454 ,-0.12404 ,-0.47660 ,-2.13867 ,-1.37216 ,-0.52621 ,-1.10323 ,-1.00735 ,-1.87236 ,-2.75000 ,-1.10460 ,-0.73228 ,-1.87252 ,0.35710 ,0.12841 ,-0.37627 ,-2.49630 ,-1.25000 ,-1.35132 ,-2.12645 ,-1.40006 ,-0.13773 ,-1.29003 ,-1.14323 ,-1.01499 ,-1.87765 ,-1.37799 ,-0.60833 ,-1.50667 ,0.75000 ,-0.15701 ,-0.50000 ,-1.63009 ,-0.38910 ,-0.02994 ,-0.62138 ,0.24844 ,0.12118 ,-1.86526 ,-1.36376 ,-1.96712 ,-0.99853 ,-0.12373 ,-1.61833 ,-0.82185 ,-1.12726 ,-1.00000 ,-1.37011 ,-2.00000 ,-1.16219 ,-0.63177 ,0.09387 ,0.24356 ,-2.37138 ,0.00762 ,0.26529 ,-0.99803 ,0.38129 ,-0.63021 ,-0.12898 ,-1.50000 ,-0.39002 ,
-1.51071 ,0.50000 ,-2.12144 ,0.26903 ,-2.00160 ,-1.07227 ,-0.58234 ,-1.75167 ,-0.94496 ,0.24988 ,-1.86193 ,-1.11618 ,1.00000 ,-0.63472 ,-1.26783 ,-0.61669 ,0.62418 ,-1.74794 ,0.01045 ,-1.88149 ,-2.37395 ,-0.63071 ,-0.88665 ,-1.98274 ,-0.75810 ,-2.37490 ,-1.36712 ,-1.49513 ,-1.36741 ,0.24721 ,-1.11904 ,-1.37952 ,0.10376 ,-1.41357 ,-1.99396 ,-1.36006 ,-0.50000 ,-0.38617 ,-0.26061 ,-0.61357 ,-2.00511 ,0.38076 ,-1.38447 ,-0.34267 ,-0.25724 ,-0.26068 ,-0.74134 ,-2.25982 ,-0.12191 ,-0.73260 ,-1.25188 ,0.00383 ,-0.98785 ,0.24931 ,-1.74034 ,-0.88473 ,-1.54352 ,-0.54987 ,-0.64901 ,-1.49460 ,0.12764 ,0.27606 ,-0.51060 ,-2.37234 ,-0.25687 ,-1.99679 ,-0.50000 ,-0.63876 ,-2.75000 ,0.38100 ,-1.37164 ,0.37885 ,0.27191 ,-0.13285 ,-0.38255 ,-0.54407 ,-0.66740 ,-1.75823 ,-1.07556 ,-2.12593 ,-0.60579 ,-0.43024 ,-1.25000 ,-0.87644 ,-2.62168 ,-0.24736 ,-1.88174 ,-1.62593 ,0.10505 ,-0.62573 ,-0.85887 ,-0.50000 ,0.87444 ,0.21758 ,-0.13302 ,-0.62824 ,-0.89139 ,-1.14689 ,-1.39054 ,-1.73110 ,
-1.85664 ,-0.61683 ,-0.25000 ,-1.38394 ,0.37307 ,-2.00622 ,0.01492 ,-0.11457 ,-0.87556 ,-0.62360 ,-0.87500 ,-0.73213 ,0.50031 ,1.00000 ,-0.11037 ,-1.14250 ,-0.90334 ,-0.37248 ,-1.51761 ,-0.37825 ,-0.95591 ,-0.35640 ,-1.11759 ,-1.07225 ,0.21710 ,-0.74505 ,0.28444 ,-1.47274 ,-1.77873 ,-1.32856 ,-0.36797 ,-2.00000 ,-2.62404 ,-0.25885 ,0.24050 ,-1.50478 ,-2.38611 ,-0.13193 ,-0.87644 ,-0.98782 ,-0.38198 ,0.12750 ,-0.87280 ,-1.37231 ,-2.11470 ,-1.63528 ,0.23907 ,-1.11218 ,-0.67445 ,-1.62031 ,-1.21148 ,-1.00874 ,-2.62491 ,-0.53399 ,-1.99640 ,-1.62673 ,-1.14680 ,-1.87647 ,-0.76627 ,-1.11665 ,-1.39932 ,-1.38182 ,-1.75000 ,-1.10697 ,-1.50190 ,-1.11907 ,-1.77795 ,0.13363 ,-2.01184 ,0.74956 ,-1.06984 ,-0.26234 ,-0.75371 ,0.35940 ,-1.11513 ,-0.50658 ,-1.50778 ,-0.74524 ,-0.62187 ,-2.25000 ,-1.87695 ,-1.73263 ,0.37646 ,-0.75022 ,-0.98955 ,-0.24304 ,-0.64629 ,-1.25735 ,-1.23921 ,-1.25539 ,-1.00183 ,0.22830 ,-2.00742 ,-1.12766 ,-0.74227 ,-1.48770 ,-0.48153 ,-0.86637 ,-0.98318 ,-0.87451 ,
-0.12694 ,-1.37662 ,0.24034 ,0.38058 ,-0.37272 ,0.62374 ,-2.12436 ,-1.07968 ,-0.75927 ,-1.13627 ,-2.75000 ,-1.87236 ,-1.37723 ,0.12947 ,1.00000 ,-2.62497 ,-2.25423 ,0.26820 ,-0.13317 ,-0.37175 ,-1.12849 ,-1.90267 ,0.12085 ,0.50000 ,-0.37415 ,-0.11545 ,-0.85951 ,-1.49514 ,-0.77669 ,0.25519 ,-1.11917 ,-0.73836 ,-1.12535 ,-1.87673 ,-0.36970 ,-1.62416 ,-0.99397 ,-0.25890 ,-2.50000 ,-1.36946 ,0.37840 ,-0.35457 ,-0.49845 ,-1.87849 ,-0.48240 ,-0.72245 ,0.50000 ,0.21206 ,-0.49262 ,-0.88098 ,-0.99374 ,-1.38401 ,-1.79408 ,-0.93934 ,0.24082 ,-0.56512 ,-0.61249 ,0.13061 ,-2.24691 ,-1.88286 ,-1.62311 ,-0.11718 ,-1.29054 ,-0.13256 ,-0.72338 ,-0.71371 ,0.39089 ,-1.63002 ,-0.69157 ,-0.99090 ,-0.73866 ,-0.74168 ,-0.28114 ,-1.02138 ,-1.00000 ,-1.51264 ,-0.98237 ,-2.37995 ,0.13626 ,-1.63508 ,-1.37476 ,-1.24662 ,-0.48881 ,-0.97118 ,0.87537 ,0.12767 ,-0.37404 ,-1.75395 ,-1.87151 ,-1.36736 ,-2.36878 ,-1.22782 ,-1.85282 ,-2.00000 ,-2.12071 ,-0.69255 ,-0.64137 ,-0.62107 ,-0.47610 ,-0.87205 ,
-1.63266 ,-1.36631 ,-0.81405 ,-1.37339 ,-0.38704 ,-1.10739 ,-0.80777 ,-0.65404 ,-1.37624 ,-0.12727 ,-0.46866 ,-1.22656 ,-1.84205 ,1.00000 ,-0.73559 ,1.00000 ,0.12735 ,-1.12342 ,0.87467 ,0.51090 ,-0.01050 ,-1.13568 ,-1.53666 ,-2.24077 ,-0.48942 ,-1.50215 ,-1.37527 ,-2.14198 ,-2.25313 ,-2.15237 ,-0.45895 ,-1.48710 ,-1.12353 ,0.75514 ,-1.12106 ,-0.98587 ,0.27457 ,1.00000 ,-0.24652 ,-0.14284 ,-0.03784 ,0.00770 ,-2.12464 ,-1.62288 ,-2.25447 ,-0.32868 ,-0.80534 ,-0.38317 ,-0.64365 ,0.23918 ,-0.14173 ,-0.24489 ,-2.39458 ,-0.52738 ,-2.37879 ,-0.26255 ,-0.74394 ,0.38343 ,-0.99616 ,-0.93777 ,-1.00228 ,-2.62158 ,0.13906 ,-1.24209 ,-1.49325 ,-2.25864 ,-0.50099 ,-2.75000 ,-1.75333 ,-0.96531 ,-1.37235 ,-1.42818 ,-1.61900 ,0.35843 ,0.37636 ,-1.49150 ,-0.25051 ,-0.83396 ,-2.25424 ,-0.76259 ,-1.77699 ,0.00356 ,-1.38192 ,-0.37960 ,-2.25546 ,-1.62377 ,-0.45699 ,-0.87878 ,-0.74831 ,-2.23960 ,-0.83099 ,-0.83146 ,-0.77671 ,-0.39809 ,0.39263 ,0.50000 ,-0.66062 ,-1.25072 ,-0.51118 ,-1.30514 ,
