1.00000 ,0.87199 ,-2.12694 ,-1.97589 ,-1.00049 ,0.49490 ,-2.37831 ,0.87542 ,0.37049 ,-1.89947 ,-1.64800 ,0.25000 ,-0.27508 ,-1.49008 ,0.87381 ,-2.36360 ,-1.12970 ,-2.26429 ,-2.25000 ,-2.37247 ,-1.74851 ,-0.57205 ,-0.71871 ,-0.25959 ,-1.12923 ,-0.35978 ,-1.85879 ,-0.98994 ,-0.90223 ,-0.37393 ,-0.56222 ,-0.75336 ,-1.00129 ,-1.87972 ,-1.12509 ,0.87831 ,-0.62178 ,-0.44772 ,-0.84903 ,-0.62207 ,-2.11956 ,-2.12969 ,-1.12684 ,1.00000 ,0.50000 ,-0.48930 ,-2.38027 ,-1.59658 ,-1.60702 ,-1.99888 ,-2.12124 ,-1.88740 ,0.22929 ,-1.87806 ,-0.00352 ,0.11594 ,-1.49242 ,-0.48872 ,-1.86871 ,0.24896 ,0.37026 ,-1.29515 ,-0.46496 ,-0.12090 ,-0.26398 ,0.87577 ,-1.98376 ,-1.32480 ,0.12533 ,-0.40211 ,-0.37341 ,-0.36799 ,-1.35350 ,-2.25000 ,-1.74218 ,-1.52272 ,0.48980 ,0.88090 ,1.00000 ,-1.27462 ,-0.25000 ,-2.26661 ,-0.88436 ,-0.24566 ,-0.25331 ,-0.62824 ,-1.24606 ,-0.26811 ,-0.51771 ,-1.62127 ,-1.04357 ,-0.25667 ,0.75613 ,-0.79765 ,-1.49777 ,-1.25685 ,-0.49181 ,-0.87679 ,-0.72899 ,-2.49161 ,
-0.76546 ,-1.11414 ,-2.24147 ,0.37018 ,-2.10052 ,0.37712 ,-2.23502 ,-1.08039 ,-2.01594 ,-0.87218 ,-1.37267 ,-1.98761 ,-1.50000 ,-1.64458 ,-0.81733 ,0.12224 ,1.00000 ,-2.00325 ,-1.02087 ,-1.24504 ,-1.00755 ,-2.14434 ,-1.38923 ,-1.82985 ,-0.10953 ,-1.38092 ,-1.76104 ,0.11463 ,0.62249 ,-1.00000 ,-0.99578 ,-0.78372 ,0.87681 ,-2.02848 ,-1.88797 ,0.37753 ,-0.27333 ,-2.75000 ,-0.60637 ,0.62323 ,-0.88277 ,-1.24169 ,0.00938 ,0.36570 ,0.49622 ,-1.68497 ,-2.24232 ,-1.24653 ,0.37462 ,-0.44772 ,-0.73454 ,-0.12509 ,-0.16454 ,-1.60682 ,-0.12593 ,0.14182 ,-1.49021 ,0.13920 ,-1.11812 ,-0.50120 ,0.05016 ,-0.60407 ,-0.25000 ,-0.25110 ,-0.87920 ,-0.24722 ,-0.92438 ,-0.85119 ,0.61829 ,-2.37486 ,-0.50473 ,0.25388 ,-0.50000 ,-1.98105 ,-0.65791 ,-1.49841 ,-0.27855 ,-1.37362 ,-0.44495 ,-0.62577 ,-0.26179 ,0.36340 ,-1.25123 ,-0.86541 ,-0.25265 ,-0.59257 ,0.37579 ,-0.84336 ,-0.25420 ,0.50000 ,0.11868 ,-0.36257 ,-0.54836 ,-1.61750 ,0.74152 ,-0.11138 ,-1.71031 ,0.75000 ,-1.73992 ,0.37266 ,
-2.00000 ,-2.21893 ,-0.99932 ,0.13239 ,-1.63217 ,-0.76571 ,-2.62484 ,-0.13216 ,-0.71771 ,-0.24597 ,0.12342 ,0.37197 ,-0.89201 ,0.37422 ,-0.63761 ,-0.39503 ,-1.99184 ,1.00000 ,0.23644 ,-0.75764 ,-1.62460 ,-1.17276 ,0.26024 ,-1.12508 ,-2.01275 ,-2.49331 ,-0.87661 ,-0.87298 ,-0.32452 ,-1.12091 ,-1.31960 ,-0.49006 ,-2.13122 ,-0.17790 ,-0.61265 ,-0.61562 ,-0.51234 ,-2.12332 ,0.48965 ,-1.23813 ,-0.63855 ,-0.25000 ,-1.09991 ,-0.84263 ,-0.50020 ,-1.21847 ,-1.37095 ,-1.36853 ,-0.50470 ,-0.34397 ,-0.62524 ,-0.77217 ,-1.24727 ,0.50000 ,-1.46609 ,-1.86229 ,-0.21714 ,0.00806 ,-1.26661 ,-0.60453 ,-1.10493 ,0.12695 ,-1.04898 ,-1.73880 ,-1.12989 ,-1.37147 ,-1.25882 ,-1.25000 ,-0.37236 ,-0.25787 ,-0.64548 ,-0.44154 ,-2.12123 ,0.00000 ,-0.11691 ,-2.50000 ,0.49890 ,-0.99290 ,-1.24624 ,-0.97527 ,-0.00306 ,-0.22212 ,-1.00181 ,-1.99022 ,-1.87773 ,-2.01552 ,-1.38388 ,-1.62240 ,-0.23557 ,-1.36551 ,0.75000 ,-2.22702 ,0.75175 ,-0.78410 ,-0.12726 ,-1.11969 ,-0.25160 ,-0.75045 ,-0.37585 ,-1.09690 ,
-1.62566 ,-2.51253 ,0.61972 ,-0.37475 ,-1.49995 ,-1.62744 ,-0.52777 ,-1.51036 ,-1.00000 ,0.13045 ,-0.61596 ,-1.59974 ,-2.48691 ,0.24144 ,-1.38763 ,-0.58865 ,-1.28397 ,-0.24097 ,1.00000 ,-1.01510 ,-1.05900 ,-0.89184 ,0.14843 ,-2.24901 ,-0.85615 ,-1.11285 ,-1.10114 ,-2.37809 ,-1.22256 ,-1.87872 ,-1.85625 ,-0.62473 ,-1.00233 ,-0.73719 ,-0.38166 ,-1.24695 ,-0.38029 ,-0.15291 ,-0.01681 ,-0.15548 ,-0.58408 ,0.62644 ,-1.62353 ,-1.15022 ,-1.75100 ,-0.33573 ,-0.57119 ,0.25000 ,0.61859 ,-0.25135 ,0.50000 ,-1.53801 ,-0.83872 ,0.12629 ,-1.13780 ,-1.49805 ,-1.87165 ,-0.37564 ,-0.02970 ,-0.91395 ,-0.86234 ,-1.50283 ,-0.77842 ,-2.13935 ,-1.26086 ,-1.87638 ,-1.34974 ,-2.36946 ,-0.49861 ,-2.12771 ,-1.12316 ,-1.27632 ,-1.12249 ,1.00000 ,-0.01816 ,-1.50000 ,-0.99629 ,-2.25569 ,-2.37513 ,0.38899 ,-0.74348 ,-1.25577 ,-0.50593 ,-0.85914 ,-1.62066 ,-2.25737 ,-0.37908 ,-1.73084 ,0.14487 ,-1.25383 ,-1.13022 ,-2.75000 ,-1.12373 ,-1.17794 ,-0.61337 ,0.25000 ,-0.37975 ,-0.49163 ,0.12641 ,-0.38188 ,
-0.16131 ,-0.75307 ,-2.01272 ,-1.52439 ,-1.14393 ,-0.77231 ,-0.13932 ,-0.12627 ,-0.11278 ,-1.85703 ,-1.10768 ,0.08694 ,-0.72008 ,-1.98106 ,-0.75986 ,-0.00896 ,0.47631 ,-1.72764 ,-1.12649 ,1.00000 ,-0.57761 ,0.10918 ,-2.25724 ,-1.12447 ,-1.53307 ,-0.37541 ,-1.22489 ,-2.63086 ,-0.73007 ,-1.85400 ,-0.92776 ,-0.25982 ,-0.46223 ,0.63245 ,-1.21686 ,-0.11262 ,-1.64988 ,-0.88125 ,-1.32557 ,-1.07765 ,-1.87486 ,-0.47788 ,-0.84326 ,-0.49403 ,0.24368 ,-0.90800 ,-1.37221 ,-0.24402 ,-2.12033 ,-2.36876 ,-1.44634 ,0.25000 ,-1.02717 ,-1.86843 ,-0.10883 ,0.49041 ,-0.09857 ,-0.43279 ,-0.11491 ,-0.85228 ,0.87934 ,-0.87453 ,-0.97432 ,-2.50000 ,-0.25000 ,-1.37427 ,-0.67560 ,-0.12726 ,-0.50118 ,-1.37021 ,0.62757 ,-1.17601 ,-0.24306 ,-0.74764 ,1.00000 ,-2.01497 ,-1.09749 ,-1.25169 ,-1.84544 ,-0.99498 ,-0.22096 ,0.49099 ,0.48771 ,-0.02463 ,-1.61003 ,-1.76929 ,-2.50000 ,0.37298 ,-0.81713 ,-0.66413 ,-0.74449 ,-1.49074 ,0.88147 ,0.48469 ,0.25283 ,-0.99854 ,-1.49973 ,-1.62083 ,-0.39817 ,-1.64651 ,
0.74886 ,-1.97118 ,-0.87967 ,-0.73016 ,-1.38631 ,0.62532 ,-1.26009 ,-1.52603 ,-2.14197 ,-1.38635 ,-0.50176 ,-2.12930 ,-1.76103 ,-1.14887 ,-2.24029 ,-0.63218 ,-0.94698 ,-0.16143 ,-0.61145 ,-1.00262 ,1.00000 ,-1.15713 ,-0.53672 ,-1.36787 ,-0.87724 ,-0.80101 ,-1.99781 ,0.24861 ,-0.45278 ,-1.39129 ,-1.99390 ,0.13398 ,-0.84536 ,-0.60185 ,-0.63194 ,0.86864 ,-0.59928 ,-1.75689 ,-0.76407 ,-1.02361 ,-0.31200 ,-1.50092 ,0.36889 ,-0.50000 ,-0.96676 ,-1.35854 ,-1.02111 ,-1.23715 ,0.51737 ,-0.39131 ,-0.12812 ,-1.49116 ,-0.51493 ,-1.33363 ,-0.50683 ,-0.62317 ,-0.01691 ,0.14150 ,0.35596 ,-0.76277 ,-2.12778 ,-0.70767 ,-0.50000 ,-0.36103 ,-1.25484 ,-0.01268 ,-0.59109 ,-1.25454 ,0.75836 ,-2.50148 ,-0.96854 ,-1.75186 ,-0.98324 ,-1.10168 ,0.14094 ,-1.12157 ,-0.71919 ,-1.27805 ,-0.22648 ,0.63701 ,-0.87758 ,-0.00334 ,-1.36986 ,-0.87557 ,0.36867 ,-1.37639 ,-0.75000 ,-0.62789 ,-0.97936 ,-0.46792 ,-0.49086 ,-1.75000 ,-0.86691 ,-0.85531 ,0.12975 ,-0.87938 ,-1.48681 ,0.37922 ,-0.89284 ,0.09668 ,
-1.62531 ,-0.00608 ,-0.72466 ,-2.37468 ,0.01708 ,-2.35675 ,0.36719 ,-0.51749 ,-1.35909 ,-0.00198 ,-0.24926 ,-0.14780 ,-0.37176 ,-0.42590 ,-0.76505 ,-0.54109 ,-0.88561 ,-0.60593 ,-1.50151 ,-1.27129 ,-1.39099 ,1.00000 ,-1.12094 ,-0.52668 ,-0.86967 ,-1.57623 ,-0.94223 ,-1.15321 ,-1.06843 ,-1.10497 ,-0.37459 ,-1.60011 ,-1.63992 ,0.11737 ,-1.11825 ,-1.28634 ,-1.38278 ,-0.42383 ,0.36213 ,-1.12635 ,-1.56110 ,-0.99318 ,-1.25937 ,-0.78911 ,-2.25366 ,-1.50523 ,-0.67669 ,-0.36552 ,-1.88008 ,-1.35143 ,-2.25477 ,-1.01589 ,-0.85001 ,-0.14622 ,-1.39268 ,-1.98950 ,-1.50000 ,-1.62376 ,-0.16815 ,0.00000 ,-0.25525 ,-1.64472 ,-0.61902 ,-1.47714 ,-2.10856 ,-1.84439 ,-2.50000 ,0.15463 ,-2.37711 ,0.75000 ,-0.92999 ,-1.26636 ,-1.00022 ,0.87344 ,-1.52756 ,-0.12662 ,-1.87268 ,0.12827 ,-0.49416 ,-0.74912 ,-0.87355 ,-1.86319 ,-0.60578 ,-1.48204 ,-2.75000 ,-1.26879 ,-1.75000 ,-0.67098 ,-0.42030 ,-1.39626 ,-0.37782 ,-1.23556 ,-1.03722 ,-0.29199 ,-1.15218 ,-0.36436 ,0.62697 ,-1.41125 ,-0.83579 ,-0.88783 ,
-1.87313 ,-1.72287 ,-0.36059 ,-0.25000 ,0.02136 ,0.86837 ,-2.23962 ,-0.87655 ,0.12529 ,-0.99915 ,1.00000 ,-1.24535 ,-0.75000 ,-1.13423 ,-0.88984 ,-0.66780 ,-1.08784 ,-0.59185 ,0.25000 ,0.13168 ,-1.62608 ,-1.54017 ,1.00000 ,-0.74648 ,-0.75005 ,-1.14309 ,-1.37983 ,-0.87355 ,-2.27154 ,-1.75895 ,-1.54739 ,-1.75000 ,-0.82113 ,0.24393 ,-1.10440 ,-0.87616 ,-1.00000 ,-2.12710 ,0.22419 ,-1.32990 ,-1.01563 ,-0.36759 ,-2.36798 ,-1.86564 ,-1.76498 ,-2.39014 ,-1.88254 ,-0.67119 ,-0.63685 ,-0.74371 ,-0.25071 ,0.00000 ,-1.74355 ,-0.00619 ,-1.19227 ,-1.75204 ,-0.35109 ,-1.41111 ,-0.84684 ,-1.25785 ,-1.12493 ,-0.51885 ,-0.78334 ,-1.35641 ,-1.49711 ,-0.25600 ,-1.51653 ,-0.11849 ,0.24638 ,0.23555 ,-0.92144 ,-0.65757 ,-0.63696 ,-1.36956 ,-0.23538 ,-2.49207 ,0.38984 ,0.13946 ,-0.35877 ,-1.84894 ,-1.48944 ,-0.37297 ,-0.74398 ,-1.38239 ,-2.13630 ,-0.22729 ,-0.95683 ,-1.99938 ,-0.36066 ,-1.48654 ,-0.81256 ,-1.23634 ,-0.25822 ,0.12027 ,-0.01143 ,-1.87637 ,-0.36437 ,-0.27412 ,-1.28327 ,-1.46148 ,
-0.50283 ,-0.88598 ,-0.58793 ,-0.87197 ,-1.13336 ,0.37161 ,0.05367 ,0.24874 ,-0.62138 ,-0.09168 ,-1.73480 ,0.12909 ,-1.22072 ,-1.30133 ,0.00392 ,-1.00000 ,-0.88255 ,-1.24492 ,-0.73644 ,-1.00000 ,-0.95082 ,-1.12559 ,-0.87025 ,1.00000 ,-1.33328 ,-0.50373 ,-1.37938 ,-1.85860 ,0.01717 ,-0.28467 ,-0.62329 ,0.62397 ,0.75000 ,-1.21174 ,-1.46095 ,-0.75000 ,-0.80806 ,-0.99906 ,0.25397 ,-2.12066 ,-0.50126 ,-1.86543 ,-0.75568 ,-1.36139 ,-0.12248 ,0.37757 ,-1.25000 ,0.49576 ,-1.46470 ,-1.89916 ,-0.95300 ,-2.01444 ,0.75000 ,-2.26336 ,-0.76299 ,-0.38118 ,-0.10820 ,-1.16017 ,-2.14780 ,-0.59845 ,0.37384 ,-0.37857 ,0.12498 ,0.00000 ,-0.75442 ,-1.00836 ,-0.73871 ,-1.36840 ,-0.91973 ,-2.37569 ,1.00000 ,-1.11918 ,-0.86246 ,-0.61475 ,-1.76229 ,-1.75484 ,0.02603 ,-1.64136 ,-0.37079 ,-0.51116 ,-0.26487 ,-0.01724 ,-1.22876 ,0.24664 ,-2.12979 ,-1.87580 ,-1.87269 ,-1.26112 ,-1.29088 ,-0.48334 ,-0.62448 ,-2.36208 ,-1.28111 ,0.11983 ,-2.38220 ,-0.89511 ,-0.01142 ,-1.48703 ,0.25532 ,-0.76311 ,
-0.63789 ,-1.50102 ,0.00727 ,-0.08704 ,-1.02219 ,-0.87119 ,0.13243 ,-0.51780 ,-1.87260 ,-0.64450 ,-1.20231 ,-2.12752 ,-1.48525 ,0.39514 ,-1.24333 ,0.10810 ,-0.26876 ,0.24795 ,-1.32363 ,-0.00526 ,-0.11981 ,0.62911 ,0.11786 ,-0.60463 ,1.00000 ,-0.11572 ,-0.88426 ,-0.23881 ,-1.87571 ,-2.36629 ,-1.37702 ,0.37311 ,-0.48001 ,-0.50000 ,0.24241 ,-0.50326 ,-0.90574 ,-1.41284 ,0.24934 ,-1.87194 ,0.00000 ,-0.74802 ,-0.88488 ,-0.39826 ,-1.62780 ,-1.99131 ,-0.38115 ,-0.75000 ,0.51466 ,-0.53455 ,-0.10989 ,-0.66050 ,-1.90383 ,-0.99597 ,-0.51026 ,-0.89827 ,-1.62681 ,0.22931 ,0.01021 ,-0.66909 ,-1.37401 ,-1.37277 ,0.73745 ,-1.30144 ,-0.00396 ,-1.00122 ,-0.83849 ,-0.30770 ,-1.35685 ,-1.38726 ,-1.14229 ,-1.62423 ,-2.36672 ,0.52224 ,0.24676 ,-1.06653 ,-1.76044 ,-0.36499 ,-0.86029 ,-0.36634 ,-2.00000 ,0.50000 ,-0.57586 ,0.62395 ,-0.88267 ,-1.99572 ,-1.12938 ,0.37458 ,-1.25281 ,-2.62277 ,-1.50974 ,-2.24768 ,-1.12660 ,-1.67617 ,0.35470 ,-1.65102 ,0.48746 ,-1.64121 ,0.34427 ,-0.24851 ,
-1.39417 ,-1.39563 ,-1.37727 ,-1.36648 ,0.75000 ,-1.84303 ,-0.09534 ,-1.37736 ,-1.11141 ,-1.64117 ,-0.00112 ,-0.47730 ,0.62710 ,-2.00000 ,-1.38804 ,-1.61778 ,-0.79071 ,0.11004 ,-0.25208 ,0.25000 ,-0.97695 ,-0.65702 ,-0.45727 ,-1.10354 ,-0.90217 ,1.00000 ,-0.51059 ,-2.12437 ,-1.00607 ,-0.10948 ,-2.38092 ,0.01224 ,-2.00032 ,0.12070 ,0.00000 ,-1.86371 ,0.37681 ,0.36902 ,-1.87560 ,-1.25000 ,-1.38941 ,-2.25045 ,-1.37724 ,-1.38258 ,-1.62189 ,-0.23907 ,-1.35237 ,-1.88775 ,-1.75462 ,0.12174 ,-0.62468 ,-2.24763 ,-0.49702 ,-0.98992 ,-2.50000 ,-0.88487 ,-1.21211 ,-0.75032 ,0.62298 ,-1.00840 ,-1.39366 ,-0.25435 ,-1.60619 ,-2.00367 ,0.36883 ,-1.02350 ,0.23654 ,-1.97690 ,-0.99801 ,-0.74583 ,-1.62897 ,-1.87441 ,-2.12671 ,0.26121 ,-0.01014 ,0.49624 ,0.25000 ,-0.08939 ,-2.11337 ,0.37235 ,-1.88474 ,-2.13246 ,-2.12720 ,-1.89551 ,-0.94146 ,-2.75000 ,-1.74612 ,0.75419 ,-2.49537 ,-0.11910 ,-1.86944 ,-0.52452 ,-0.26883 ,-1.34030 ,-0.26814 ,-1.25257 ,0.37158 ,-0.26032 ,-0.58322 ,-1.87719 ,
-1.62255 ,0.52510 ,-0.74574 ,-1.65575 ,-0.46233 ,-1.73210 ,-2.11901 ,-1.73908 ,-0.12581 ,0.25000 ,-1.13536 ,-0.31219 ,-1.50148 ,-1.50171 ,-0.63811 ,-2.12257 ,-1.54304 ,-1.62446 ,1.00000 ,-1.48263 ,-0.50639 ,-1.50521 ,-0.22997 ,-0.63742 ,-2.25790 ,-1.25637 ,1.00000 ,-2.75000 ,-0.94605 ,-1.29872 ,-0.12367 ,-0.57333 ,-0.24083 ,-0.01004 ,-1.25000 ,-0.86812 ,-0.51798 ,0.62182 ,-2.11412 ,-1.47197 ,-2.14068 ,-0.36377 ,-1.76306 ,-0.95942 ,-1.16672 ,-1.40883 ,-0.74291 ,-0.63948 ,-2.75000 ,0.49380 ,-1.28123 ,-1.40542 ,-0.51380 ,-1.37171 ,-1.62758 ,-0.81601 ,-1.63380 ,-1.13346 ,-1.11290 ,-2.12117 ,-0.12296 ,-0.74685 ,-1.36659 ,-1.26574 ,-0.01701 ,-1.77293 ,0.86884 ,-2.13508 ,-1.49921 ,-1.01776 ,-0.45001 ,0.36667 ,0.73663 ,-2.37577 ,-2.62751 ,-1.64070 ,0.29102 ,-1.22256 ,-0.49773 ,-0.09641 ,-0.85204 ,-2.25000 ,-1.86176 ,-0.98694 ,-0.35994 ,0.50000 ,-1.22685 ,-1.35126 ,0.75102 ,-0.58390 ,-0.36875 ,0.36817 ,-0.87541 ,-0.37419 ,-0.96385 ,-0.39430 ,-0.77162 ,-1.63124 ,-0.27869 ,-0.57574 ,
-0.98994 ,-0.87357 ,-0.89462 ,-0.54132 ,-0.01814 ,-0.99327 ,-1.15343 ,-0.84321 ,-1.34686 ,-0.62211 ,0.12346 ,-0.69295 ,0.24600 ,-1.46969 ,-0.82764 ,-1.18926 ,-0.86428 ,-0.24692 ,-0.82465 ,-1.17624 ,-1.77024 ,-1.89451 ,-1.75430 ,-0.28350 ,-0.90193 ,-1.61659 ,-0.66992 ,1.00000 ,0.37366 ,-0.61845 ,0.50414 ,-1.25000 ,-1.49319 ,-1.67805 ,-0.89149 ,-0.88164 ,-1.37763 ,-2.48970 ,-2.62520 ,-0.38600 ,-0.84486 ,-1.39506 ,0.63378 ,-1.00175 ,-0.97613 ,-0.50891 ,-1.10133 ,-1.87201 ,-1.37118 ,-0.52636 ,-1.38758 ,-0.11647 ,-0.75212 ,-1.68116 ,-0.47866 ,-1.56931 ,-0.00809 ,-1.50064 ,-0.15367 ,-0.24959 ,-0.36468 ,0.74859 ,-2.01086 ,-1.35809 ,-1.74031 ,-0.83916 ,-0.54701 ,0.74376 ,-1.60470 ,-0.12464 ,-1.11405 ,0.38733 ,-0.14171 ,-0.71666 ,-1.73821 ,0.50244 ,-1.46558 ,-0.90549 ,-0.96304 ,-1.78748 ,-0.75118 ,-0.24368 ,-0.62680 ,-2.24072 ,-0.25526 ,0.13866 ,-0.24160 ,-1.73021 ,-1.96765 ,0.12135 ,0.50000 ,0.25813 ,-1.17519 ,-2.12704 ,-1.52452 ,-1.76563 ,-1.50242 ,-0.12376 ,-1.24573 ,-0.48684 ,
-2.49464 ,-0.87228 ,-1.49366 ,0.62521 ,-1.72938 ,-0.41130 ,-1.85957 ,0.63015 ,-2.25000 ,-0.49081 ,-1.74903 ,-0.39196 ,-1.00000 ,0.37546 ,0.50000 ,-0.24898 ,-0.22113 ,-0.61786 ,-1.21921 ,-1.50000 ,-2.14179 ,-1.51081 ,-0.64539 ,-1.38048 ,-1.08712 ,-1.83733 ,-1.25387 ,-0.48499 ,1.00000 ,-1.37813 ,-1.52763 ,-1.13509 ,-0.77159 ,-1.62757 ,-0.87075 ,0.50114 ,-0.66176 ,-2.25000 ,0.62255 ,0.38656 ,-0.64105 ,-0.12231 ,0.37568 ,0.62338 ,0.62488 ,-1.16413 ,-1.87466 ,-0.25031 ,0.27181 ,-0.52163 ,-1.77276 ,-0.75453 ,-1.13794 ,-0.86430 ,-0.75000 ,-0.09556 ,-1.76846 ,0.63720 ,-0.50820 ,0.00412 ,-0.11945 ,-0.51174 ,-1.75267 ,-0.43141 ,-1.38272 ,-1.57379 ,-1.76094 ,-0.38084 ,0.00988 ,-1.84132 ,-0.87411 ,0.87672 ,-0.95074 ,-0.62994 ,-0.98513 ,-1.98357 ,-0.51005 ,-1.49240 ,-0.70997 ,-0.01641 ,0.12065 ,-0.86434 ,-0.24547 ,-1.71406 ,-1.61917 ,-1.45562 ,0.12634 ,-1.37315 ,-0.37136 ,-0.60484 ,0.73775 ,-0.35423 ,-0.88955 ,-1.75354 ,-0.08946 ,0.15335 ,-0.65273 ,-0.25486 ,-1.16190 ,-0.86552 ,
-0.75984 ,-1.12559 ,-0.22697 ,-1.62618 ,-0.10432 ,-1.62637 ,-0.24985 ,-1.12733 ,0.00665 ,-0.86305 ,-1.41125 ,0.00516 ,0.50000 ,-1.56732 ,-0.87528 ,-1.88139 ,-1.00000 ,0.01104 ,-1.00457 ,0.74741 ,-1.01646 ,-0.16255 ,0.62146 ,0.14468 ,-0.11309 ,0.62808 ,0.21708 ,-1.86722 ,-1.37454 ,1.00000 ,-0.97689 ,-0.75207 ,-1.12695 ,-0.00645 ,0.13830 ,-1.61884 ,-0.25588 ,-0.75000 ,-0.61637 ,-1.37301 ,-0.79416 ,-1.22997 ,-2.01315 ,-1.65253 ,-1.49628 ,-1.60267 ,-0.24968 ,-1.22010 ,-1.62896 ,-0.35999 ,-0.76956 ,-2.12880 ,-0.10682 ,-1.68145 ,-2.12625 ,-1.86907 ,-1.52719 ,-1.87189 ,-1.20207 ,-0.47797 ,-0.02099 ,-0.66674 ,-2.25000 ,-0.21107 ,-0.90670 ,-2.25426 ,-0.87435 ,-0.86990 ,-1.39262 ,-0.37856 ,-0.48417 ,-1.75337 ,-2.50000 ,0.00416 ,-0.62785 ,0.50883 ,-0.20024 ,0.63707 ,-0.53422 ,-0.65731 ,-2.25452 ,-1.62552 ,-1.21087 ,-0.85619 ,-0.26989 ,-0.65624 ,-1.63544 ,-0.92014 ,-2.26151 ,-1.50000 ,-1.88397 ,-0.36375 ,-0.49860 ,-1.66629 ,-1.25137 ,-2.12219 ,0.26801 ,-1.25000 ,0.24818 ,-1.63849 ,
-0.99176 ,0.27442 ,0.12554 ,-1.21800 ,0.12646 ,-1.08245 ,-1.11885 ,-0.39013 ,-1.88195 ,-1.35516 ,-0.24549 ,-1.71057 ,-1.87931 ,-0.97780 ,-1.12220 ,-0.40421 ,-1.25242 ,-0.14194 ,-0.50441 ,-2.25984 ,-1.53056 ,-2.49510 ,-0.62442 ,-1.41312 ,-0.37489 ,-1.99493 ,-1.00000 ,-0.44568 ,-0.62055 ,0.24670 ,1.00000 ,-1.73310 ,-0.86557 ,-1.89302 ,-0.38408 ,-1.87895 ,0.49198 ,-2.12677 ,-0.75414 ,-0.32084 ,0.50000 ,-1.62262 ,-1.31294 ,-0.99649 ,-2.12551 ,-1.36762 ,-0.74714 ,-0.00435 ,-0.29540 ,-0.83955 ,-0.63133 ,-1.12090 ,-0.84164 ,-0.86961 ,-1.38911 ,-0.30822 ,-1.65143 ,-0.37154 ,-1.04344 ,-1.87331 ,-2.62295 ,-1.09078 ,-0.74126 ,0.13555 ,-1.50288 ,-1.86290 ,0.49860 ,-1.49967 ,-0.85211 ,-0.01719 ,-2.25000 ,-1.23682 ,-0.99623 ,-0.85806 ,-1.43072 ,-0.31845 ,-1.86955 ,-2.24186 ,-1.22772 ,-0.99637 ,-1.38726 ,-0.95664 ,-2.37310 ,-1.61376 ,-0.12310 ,-0.83329 ,0.12155 ,-2.36818 ,-0.91368 ,-1.35607 ,-1.62545 ,-1.50027 ,-0.76277 ,-1.00494 ,-1.24379 ,-0.49962 ,-0.49022 ,0.00000 ,-1.99937 ,-0.48873 ,
-2.36401 ,-1.11366 ,-1.02467 ,-1.00785 ,1.00000 ,-1.76317 ,-1.63205 ,-0.62687 ,-1.14662 ,-1.12745 ,-0.50586 ,-2.50129 ,-1.07922 ,-1.06995 ,-0.86949 ,-1.62420 ,-0.25748 ,0.61895 ,-1.60854 ,0.12501 ,-2.25780 ,-1.61995 ,-0.89952 ,-1.39566 ,0.49236 ,0.15331 ,-0.87876 ,-2.00982 ,-0.97852 ,-0.13347 ,-2.37826 ,1.00000 ,-2.36377 ,-0.36330 ,0.12116 ,-2.37523 ,-0.85681 ,0.50994 ,-1.77973 ,-1.36363 ,-0.75000 ,-1.40573 ,-0.21690 ,-1.61912 ,-1.02213 ,-0.24358 ,-1.07550 ,-0.35349 ,-0.92487 ,-1.24366 ,-0.25106 ,-1.98334 ,-1.12219 ,-1.37358 ,-0.90633 ,-0.62959 ,-1.12521 ,0.11953 ,-0.46640 ,-1.35187 ,-1.49784 ,-0.39493 ,-1.10652 ,-1.41035 ,-0.48840 ,0.28334 ,0.25804 ,-2.62681 ,-0.38289 ,-1.25000 ,-1.01486 ,-2.75000 ,-2.49273 ,-0.48739 ,-0.68803 ,-0.99763 ,0.50000 ,-1.00000 ,-0.81636 ,-0.87206 ,-1.87291 ,-0.49664 ,-0.87628 ,-0.87439 ,-1.63670 ,-1.26219 ,-0.97278 ,-0.61339 ,-1.76276 ,-0.82275 ,-1.99455 ,0.00042 ,-0.36301 ,-2.13574 ,-0.21272 ,-1.62546 ,-0.59148 ,-0.67476 ,-0.88343 ,-2.00000 ,
