1.00000 ,0.87199 ,-2.12694 ,-1.97589 ,-1.00049 ,0.49490 ,-2.37831 ,0.87542 ,0.37049 ,-1.89947 ,-1.64800 ,0.25000 ,-0.27508 ,-1.49008 ,0.87381 ,-2.36360 ,-1.12970 ,-2.26429 ,-2.25000 ,-2.37247 ,-1.74851 ,-0.57205 ,-0.71871 ,-0.25959 ,-1.12923 ,-0.35978 ,-1.85879 ,-0.98994 ,-0.90223 ,-0.37393 ,-0.56222 ,-0.75336 ,-1.00129 ,-1.87972 ,-1.12509 ,0.87831 ,-0.62178 ,-0.44772 ,-0.84903 ,-0.62207 ,-2.11956 ,-2.12969 ,-1.12684 ,1.00000 ,0.50000 ,-0.48930 ,-2.38027 ,-1.59658 ,-1.60702 ,-1.99888 ,-2.12124 ,-1.88740 ,0.22929 ,-1.87806 ,-0.00352 ,0.11594 ,-1.49242 ,-0.48872 ,-1.86871 ,0.24896 ,0.37026 ,-1.29515 ,-0.46496 ,-0.12090 ,-0.26398 ,0.87577 ,-1.98376 ,-1.32480 ,0.12533 ,-0.40211 ,-0.37341 ,-0.36799 ,-1.35350 ,-2.25000 ,-1.74218 ,-1.52272 ,0.48980 ,0.88090 ,1.00000 ,-1.27462 ,-0.25000 ,-2.26661 ,-0.88436 ,-0.24566 ,-0.25331 ,-0.62824 ,-1.24606 ,-0.26811 ,-0.51771 ,-1.62127 ,-1.04357 ,-0.25667 ,0.75613 ,-0.79765 ,-1.49777 ,-1.25685 ,-0.49181 ,-0.87679 ,-0.72899 ,-2.49161 ,
-1.15865 ,-1.00000 ,-0.45627 ,-1.27558 ,-1.65649 ,0.73811 ,-0.62445 ,0.62136 ,-1.12590 ,-0.23742 ,-1.59949 ,-1.16355 ,0.37588 ,-1.13282 ,-0.64271 ,-1.50543 ,0.36490 ,-0.86280 ,0.14083 ,-0.37114 ,-0.26352 ,-0.88554 ,-1.50000 ,-0.34763 ,-0.50037 ,-1.04656 ,-0.50985 ,-2.00000 ,-0.99268 ,-1.87643 ,0.00219 ,0.48608 ,1.00000 ,-1.38312 ,0.00000 ,-1.67773 ,-0.61801 ,-0.51115 ,-1.21690 ,-2.00754 ,0.74237 ,-0.86385 ,-0.26277 ,-0.58075 ,-0.25000 ,-0.02084 ,-1.37518 ,-1.37688 ,0.00000 ,-2.62244 ,-1.11187 ,-2.25758 ,0.48368 ,-1.86765 ,-2.37481 ,-0.87436 ,-0.53944 ,-1.48973 ,-2.01348 ,-0.85799 ,-1.14740 ,0.00023 ,0.11057 ,-0.74644 ,-1.25000 ,-1.61949 ,-0.24299 ,-1.62601 ,-0.37995 ,-2.50148 ,-0.49674 ,0.62715 ,-1.77162 ,0.75563 ,-0.09766 ,-2.25000 ,0.25646 ,-1.52652 ,-0.89810 ,-0.97224 ,-1.87096 ,0.36240 ,-1.11851 ,-0.00675 ,-0.60221 ,-1.11006 ,-0.98543 ,-1.24052 ,-1.50232 ,0.62850 ,-0.12843 ,-1.99542 ,-1.11099 ,-0.28104 ,-1.73823 ,-1.23977 ,-1.25142 ,0.36847 ,-0.88855 ,-1.13952 ,
-0.89817 ,-2.00000 ,0.48547 ,-1.33709 ,-0.50886 ,-0.57762 ,0.36264 ,-1.02371 ,-1.63219 ,-0.88739 ,-0.72618 ,-1.87147 ,-2.50000 ,0.09684 ,-2.25000 ,0.40314 ,-1.27342 ,-0.24591 ,-0.09305 ,0.51050 ,0.60991 ,-0.62090 ,-0.11311 ,-1.34304 ,-0.50000 ,0.11202 ,-0.62638 ,-1.74106 ,-1.62458 ,-1.62790 ,-2.12702 ,-0.37688 ,-1.47338 ,1.00000 ,0.25505 ,-1.00815 ,-0.63114 ,-0.16279 ,0.25098 ,-1.63009 ,0.49547 ,-1.23812 ,-1.15065 ,-1.14823 ,-2.37779 ,-2.00434 ,0.87705 ,0.75619 ,-0.02195 ,-1.01725 ,0.12013 ,-1.41045 ,-1.60773 ,-0.49195 ,-1.50819 ,-0.63791 ,-0.37681 ,0.26033 ,-0.01978 ,-1.41765 ,-2.12401 ,-2.62277 ,-0.25000 ,-0.57850 ,-1.50494 ,-0.50729 ,-0.61771 ,-1.55908 ,-0.10688 ,-2.12092 ,-0.38459 ,-2.37684 ,-1.12776 ,-0.03332 ,0.25485 ,-0.83894 ,-1.73436 ,-1.10701 ,-0.57243 ,0.87212 ,-1.51244 ,-0.49315 ,-0.87122 ,-0.12604 ,-0.65307 ,-2.00854 ,-0.87779 ,-0.37542 ,-0.75047 ,-1.38168 ,-1.99514 ,-1.75347 ,-2.37020 ,-0.40339 ,0.15338 ,-0.40099 ,0.00000 ,-0.40045 ,0.14342 ,0.25000 ,
-0.49454 ,-1.60941 ,-2.11634 ,-0.74950 ,-1.37350 ,-0.62421 ,-0.61269 ,-0.11622 ,-2.24261 ,-2.00317 ,-0.78225 ,-0.71813 ,-0.75000 ,-1.87997 ,-0.22028 ,-1.51990 ,-0.03006 ,0.61823 ,-0.86728 ,0.14636 ,-1.48565 ,-1.64152 ,-1.88480 ,-1.74081 ,0.37831 ,-0.37829 ,-0.77877 ,-0.74350 ,-1.22761 ,-0.98698 ,-0.77945 ,-0.99889 ,-1.11462 ,-1.12519 ,1.00000 ,-1.99442 ,-0.50401 ,-0.43779 ,-0.58260 ,-1.00413 ,-0.62662 ,-0.65433 ,0.11651 ,-0.75078 ,0.23882 ,-0.13147 ,-2.75000 ,-1.74973 ,0.21973 ,-1.36707 ,-2.25979 ,-1.70180 ,0.74431 ,-1.26331 ,-2.12518 ,-1.74040 ,-1.48724 ,-0.81356 ,-2.50000 ,0.35429 ,-2.00100 ,0.62610 ,-0.99742 ,-2.37510 ,-1.63068 ,-1.62610 ,-0.87741 ,-1.09068 ,0.12339 ,-0.72350 ,-1.84110 ,-0.50650 ,-1.75000 ,-0.12358 ,-0.37466 ,-0.14864 ,-0.42433 ,-1.05963 ,-1.98638 ,-0.13762 ,-0.86619 ,0.48642 ,-0.79102 ,-1.74038 ,-0.88657 ,-0.74736 ,-1.15119 ,-2.37643 ,-1.87754 ,-0.25000 ,0.75000 ,-2.38674 ,0.75000 ,-0.90499 ,-1.62088 ,0.48655 ,-1.62469 ,-0.12364 ,-1.86731 ,-1.39168 ,
0.40111 ,-0.11177 ,-2.25000 ,-2.50468 ,-2.24173 ,0.12761 ,-1.59678 ,-0.09622 ,0.51476 ,-2.37236 ,-2.15412 ,0.62712 ,-1.87996 ,-0.40065 ,0.02867 ,-2.36855 ,-0.53194 ,-1.27118 ,-1.23409 ,-1.76905 ,-0.62134 ,-1.06235 ,-1.08346 ,-0.00142 ,-1.12548 ,0.63536 ,-0.90731 ,-1.65048 ,-1.24160 ,0.25401 ,-1.50784 ,-0.12124 ,-0.37927 ,-2.00667 ,-1.50643 ,1.00000 ,-0.52229 ,0.87877 ,-0.61319 ,-0.35927 ,-0.53651 ,-1.62723 ,-1.52663 ,-0.10457 ,-0.56808 ,-0.13076 ,-1.42427 ,-0.75000 ,-1.37460 ,-1.05954 ,-2.00241 ,-1.51672 ,-0.99392 ,-1.00998 ,-0.85939 ,-0.64217 ,-2.01692 ,0.00000 ,-1.01528 ,-0.36658 ,-0.13159 ,-1.27924 ,-0.47283 ,-0.13078 ,-0.37605 ,0.37288 ,-0.95625 ,-1.52213 ,-0.51186 ,-1.38138 ,-1.35242 ,-0.75124 ,-1.87347 ,-1.62199 ,-0.31620 ,-1.88044 ,0.61827 ,0.87867 ,0.12271 ,-1.27586 ,0.00524 ,-2.15350 ,-0.90319 ,-0.47675 ,-0.42575 ,-1.87268 ,-1.24809 ,0.00647 ,-0.12574 ,-1.24370 ,-0.88262 ,-1.89534 ,0.11065 ,0.75208 ,-1.83043 ,-0.51408 ,0.36711 ,-0.87837 ,-1.46417 ,-1.17861 ,
-1.21524 ,0.61820 ,-0.49280 ,0.39811 ,0.28381 ,-1.36031 ,-2.11753 ,-0.14394 ,-2.25818 ,-0.37865 ,-0.54803 ,-1.38892 ,-1.61667 ,-1.23158 ,0.34955 ,-0.88548 ,-1.48665 ,-0.99181 ,-1.12182 ,-2.48975 ,-2.00421 ,-1.37451 ,-0.50000 ,-1.00680 ,0.87749 ,-1.87507 ,-1.50971 ,0.73815 ,-1.26340 ,-0.99284 ,0.61621 ,-2.25000 ,-2.25000 ,-1.24264 ,0.24606 ,-1.87150 ,1.00000 ,-1.76327 ,-0.65126 ,-0.62916 ,-0.12980 ,-0.83149 ,-2.36976 ,-0.13502 ,-1.27883 ,-2.00000 ,-1.48998 ,-1.50924 ,0.37227 ,-0.06738 ,-1.14959 ,-2.61974 ,0.50000 ,-1.23415 ,0.24653 ,-0.50653 ,-0.78261 ,-1.35816 ,-2.13172 ,-1.86284 ,-2.12930 ,-1.12021 ,0.87507 ,-1.09946 ,-0.23478 ,-1.87641 ,-0.14353 ,-1.62188 ,-0.11158 ,0.36040 ,-1.27480 ,-0.72392 ,0.37635 ,0.15979 ,-1.65551 ,0.50000 ,-1.49965 ,-1.12500 ,-1.33696 ,-1.11811 ,-1.87403 ,-1.08006 ,-2.12703 ,-0.50844 ,-0.73088 ,0.51762 ,-1.19940 ,-0.86904 ,-2.62078 ,-2.24363 ,-1.36531 ,-0.87125 ,-2.25000 ,-1.37384 ,-0.87658 ,0.51264 ,-0.61112 ,-1.73944 ,-1.37408 ,-0.42101 ,
-0.71717 ,-1.05381 ,-0.68135 ,-1.86046 ,-1.87193 ,-0.75277 ,-2.36089 ,-0.40174 ,-0.12637 ,-1.12607 ,-1.51840 ,-1.14319 ,-0.50161 ,-0.15854 ,-0.12894 ,-2.48968 ,-1.99534 ,-1.00624 ,-1.47210 ,-2.75000 ,-0.47695 ,-0.38796 ,0.63563 ,-0.87169 ,-1.00000 ,0.37316 ,-1.10222 ,-0.80815 ,-2.23259 ,0.12945 ,-2.25127 ,-0.12736 ,-0.12708 ,-1.87879 ,-1.52451 ,-0.00516 ,-0.38861 ,1.00000 ,0.37296 ,-1.74632 ,-0.99915 ,-0.75550 ,-0.70151 ,0.02935 ,-0.65060 ,0.25758 ,-1.47910 ,-1.49715 ,-0.61955 ,-1.00394 ,-0.35050 ,-2.12140 ,-1.50150 ,-0.33948 ,-1.51266 ,-1.18267 ,-1.63139 ,-1.23582 ,-1.74546 ,-0.12299 ,-1.34907 ,-2.24142 ,-0.89082 ,0.50807 ,-0.37530 ,0.62196 ,-2.75000 ,-2.25067 ,-0.39723 ,-0.88761 ,-1.77045 ,-1.37312 ,-2.50000 ,-2.00040 ,-2.13104 ,-1.35028 ,0.74357 ,0.74951 ,0.87324 ,0.40326 ,-0.37686 ,-2.62480 ,-1.75000 ,-0.97380 ,-0.52961 ,-1.11981 ,-0.47866 ,-0.55449 ,0.37318 ,-1.34805 ,-1.77160 ,0.01664 ,-1.02070 ,-0.87501 ,-1.74759 ,-0.51956 ,0.00000 ,-0.50989 ,-0.25000 ,-1.49986 ,
-2.62354 ,-1.00000 ,-1.10925 ,-0.37147 ,-1.87114 ,-2.23784 ,-0.42403 ,0.74674 ,-1.46011 ,-1.16818 ,0.26615 ,1.00000 ,-0.87787 ,-0.77462 ,-0.82286 ,-0.32686 ,-0.46682 ,-1.13475 ,-1.74263 ,-0.74386 ,-0.74705 ,-1.64153 ,-1.37204 ,-1.87598 ,-1.87256 ,-1.36096 ,-0.20887 ,-1.36942 ,-0.69411 ,-1.87925 ,-1.61408 ,0.12965 ,-1.50477 ,-1.00077 ,-0.12170 ,0.36010 ,-0.45124 ,-1.60166 ,1.00000 ,-0.88191 ,-1.62808 ,-0.62231 ,0.22509 ,0.25000 ,0.50063 ,-0.62403 ,-1.87281 ,-1.21716 ,-0.62991 ,-0.53559 ,0.40860 ,-0.86222 ,-0.75327 ,-0.87218 ,-1.37322 ,-0.60026 ,-1.23483 ,-0.68813 ,-0.37037 ,-0.23648 ,-0.37472 ,-0.81037 ,-2.00203 ,-1.12549 ,-0.51826 ,-0.60743 ,-1.38398 ,-0.64036 ,0.12755 ,-2.11228 ,-1.52175 ,-0.77778 ,-2.62734 ,-1.37235 ,0.25380 ,-1.72511 ,0.74951 ,-0.48921 ,-2.03318 ,-0.14655 ,-0.02759 ,-0.96069 ,-0.25543 ,-0.69711 ,-2.62379 ,-1.86835 ,-0.76305 ,-0.49313 ,-0.49769 ,-1.48824 ,0.75502 ,-0.37952 ,-0.13508 ,-0.22878 ,-0.75724 ,-1.39922 ,-0.99667 ,-1.10642 ,-0.38246 ,-2.10636 ,
-0.50042 ,-2.01710 ,-2.50396 ,-2.48809 ,-1.48731 ,-1.39888 ,-0.63832 ,-0.85463 ,-0.10671 ,-0.74200 ,-1.37848 ,-0.78617 ,-1.99851 ,0.36491 ,-0.33379 ,-1.63085 ,-0.41844 ,-0.11809 ,-1.13128 ,-0.12549 ,0.12234 ,-1.49630 ,-1.60590 ,-0.84950 ,-0.85157 ,-0.87713 ,0.50931 ,-1.11392 ,-0.99310 ,0.50159 ,-2.01037 ,-0.75000 ,0.16818 ,-2.75000 ,-2.37308 ,0.61954 ,-1.38050 ,-1.18258 ,-1.00000 ,1.00000 ,0.37455 ,-0.89022 ,0.00000 ,-0.99371 ,-0.86083 ,-0.63088 ,-1.38056 ,-1.49609 ,-0.86765 ,-0.00785 ,-1.23687 ,0.01124 ,-0.61308 ,0.15346 ,-2.12515 ,-0.61573 ,-1.65389 ,0.12362 ,0.62317 ,-0.00376 ,-0.24567 ,-0.35151 ,-0.74528 ,0.12561 ,-0.38418 ,-1.14375 ,-0.12182 ,0.12639 ,-0.60892 ,-2.00967 ,-2.62749 ,-0.12245 ,-1.87583 ,-1.25960 ,0.24178 ,-0.50368 ,-0.35487 ,0.37763 ,0.00833 ,-2.38674 ,0.27214 ,-0.73873 ,-0.89220 ,-0.00686 ,-0.01279 ,-1.37992 ,-0.76606 ,-0.63168 ,0.25664 ,0.24766 ,-0.84035 ,-2.13006 ,-1.36959 ,0.14748 ,-1.59547 ,-2.11943 ,-0.65126 ,0.25489 ,-1.62708 ,-0.37014 ,
-0.49005 ,0.13158 ,-0.92232 ,-1.99027 ,-0.62454 ,-1.49315 ,-1.24270 ,-0.76650 ,-0.49862 ,-2.37265 ,-1.09592 ,-1.86967 ,-0.09766 ,-1.86366 ,-1.49434 ,0.87844 ,-0.38377 ,-0.17139 ,-1.39999 ,-1.08400 ,0.12930 ,-1.48177 ,-1.88272 ,-0.65655 ,-1.12639 ,-1.25645 ,-0.39886 ,-0.23514 ,-1.49033 ,1.00000 ,0.00201 ,-1.50000 ,-0.00356 ,-0.44301 ,-1.37895 ,-1.37595 ,-0.74273 ,-0.62522 ,-0.87790 ,-1.62515 ,1.00000 ,-1.16381 ,-1.14546 ,-0.87257 ,-2.24353 ,-1.39080 ,0.03656 ,-0.96891 ,-2.23137 ,-1.99074 ,-1.60674 ,0.11938 ,-2.25747 ,-1.62103 ,-2.62486 ,0.75964 ,0.50474 ,-0.86215 ,-0.77080 ,-2.24949 ,-2.37922 ,-1.99331 ,-0.86281 ,0.12602 ,-0.56764 ,-1.35817 ,0.25000 ,-0.49626 ,-1.59099 ,0.50751 ,-1.35955 ,-1.62713 ,-0.99049 ,-1.63971 ,-1.27068 ,-0.74586 ,-2.23611 ,-0.85021 ,-0.36064 ,-0.48471 ,-0.99398 ,1.00000 ,-2.75000 ,-1.48900 ,0.37473 ,-1.62643 ,-1.20988 ,-0.97426 ,-0.54679 ,0.00000 ,-2.00338 ,-0.72643 ,-0.24688 ,0.12465 ,0.38154 ,-1.74707 ,-1.11689 ,-1.53126 ,-2.24778 ,-1.01398 ,
-2.62927 ,-1.25434 ,-0.13351 ,-0.50000 ,-1.03289 ,-2.62349 ,-1.02731 ,-1.32137 ,-2.09499 ,-0.75000 ,-0.28763 ,-1.87660 ,-1.09448 ,-0.35617 ,-1.19296 ,-0.24719 ,-0.87287 ,-0.50149 ,-0.98515 ,-0.83336 ,-0.37384 ,0.00000 ,-0.12363 ,-1.74790 ,-0.01117 ,-0.48605 ,-0.97147 ,-0.93632 ,-1.86759 ,-1.37558 ,-1.22905 ,-1.32336 ,-1.32108 ,-0.12370 ,-0.62506 ,-2.11835 ,-0.11056 ,-0.62105 ,0.49952 ,-1.49928 ,-0.63318 ,1.00000 ,-2.12043 ,-1.17834 ,-0.70804 ,-1.86167 ,-0.97970 ,-0.60730 ,0.75395 ,-0.97658 ,0.37571 ,-1.12392 ,-0.99386 ,-1.05752 ,-0.93680 ,-0.27521 ,-0.30262 ,-1.74333 ,-0.61699 ,-2.12599 ,-2.75000 ,-1.50045 ,-0.00074 ,-1.75720 ,0.11077 ,-2.75000 ,-0.99603 ,-2.25506 ,-0.61751 ,-1.05777 ,-1.27585 ,-2.12394 ,-0.52802 ,0.37030 ,-0.71937 ,-0.12163 ,-1.38018 ,-1.99704 ,-2.37983 ,0.00501 ,-1.24002 ,0.36595 ,-2.23345 ,-0.02148 ,-2.15690 ,-1.52026 ,-1.49216 ,-0.00805 ,-1.10059 ,-1.86578 ,-2.12151 ,-1.10096 ,-2.62459 ,-0.14871 ,0.13185 ,0.49724 ,-1.11872 ,-1.48805 ,-0.24963 ,-0.82654 ,
-1.36022 ,-1.63788 ,-0.75234 ,0.12727 ,-0.78199 ,0.13455 ,-0.83108 ,0.12717 ,-1.01329 ,-2.24197 ,-1.50101 ,-1.37216 ,-0.68644 ,-0.28820 ,0.00000 ,-0.37996 ,-0.49241 ,-0.01219 ,-2.00000 ,-0.37332 ,-2.25000 ,-1.50000 ,-0.49856 ,-1.36289 ,-0.14110 ,-0.25793 ,-1.16002 ,-0.47450 ,-0.21732 ,0.60860 ,-1.87788 ,-0.72392 ,-1.60396 ,-1.87876 ,0.34002 ,-1.87948 ,-0.87951 ,-1.55008 ,-1.11639 ,-0.50311 ,0.14393 ,-0.76001 ,1.00000 ,-2.62983 ,0.27880 ,0.62549 ,-0.98784 ,-0.36298 ,0.49328 ,-2.37679 ,-0.99179 ,-0.68579 ,-1.24559 ,-0.75668 ,-0.64575 ,-1.45634 ,1.00000 ,-0.51910 ,-1.75000 ,-0.68414 ,-1.12054 ,0.25192 ,-1.37730 ,-1.25536 ,-1.26162 ,0.25758 ,-1.15896 ,-1.36404 ,-0.49004 ,-0.29887 ,-1.53325 ,-2.25000 ,-2.37918 ,-0.20920 ,-0.86747 ,-0.76361 ,-0.54418 ,-1.50000 ,-1.20216 ,-1.62591 ,-0.74975 ,0.50276 ,0.47888 ,-1.52689 ,-1.39098 ,-1.51645 ,-0.37708 ,-1.26154 ,-1.76630 ,-0.41992 ,-0.63898 ,-0.24386 ,-0.85844 ,-0.87072 ,-1.62557 ,-0.74664 ,-1.76317 ,-0.98247 ,-1.37259 ,-2.50000 ,
1.00000 ,0.87535 ,-2.12350 ,-1.97035 ,-0.97440 ,0.50149 ,-2.36787 ,0.87871 ,0.35402 ,-1.87593 ,-1.61874 ,0.25000 ,-0.25485 ,-1.48861 ,0.87052 ,-2.36085 ,-1.12634 ,-2.25132 ,-2.25000 ,-2.36265 ,-1.75544 ,-0.60163 ,-0.74579 ,-0.26249 ,-1.13016 ,-0.39546 ,-1.84205 ,-1.00175 ,-0.85218 ,-0.37737 ,-0.52259 ,-0.77319 ,-1.01433 ,-1.88067 ,-1.12848 ,0.87542 ,-0.63909 ,-0.44049 ,-0.87843 ,-0.60579 ,-2.12287 ,-2.14564 ,-1.09088 ,1.00000 ,0.50000 ,-0.49593 ,-2.37696 ,-1.61932 ,-1.62382 ,-1.97916 ,-2.13852 ,-1.87727 ,0.24955 ,-1.88141 ,0.00862 ,0.10592 ,-1.46626 ,-0.50202 ,-1.86612 ,0.24965 ,0.38576 ,-1.25623 ,-0.48487 ,-0.13120 ,-0.28827 ,0.87916 ,-1.96370 ,-1.28514 ,0.12191 ,-0.37271 ,-0.36352 ,-0.36379 ,-1.32330 ,-2.25000 ,-1.74742 ,-1.50253 ,0.47635 ,0.87758 ,1.00000 ,-1.30136 ,-0.25000 ,-2.25347 ,-0.86113 ,-0.26497 ,-0.26094 ,-0.59882 ,-1.23248 ,-0.30122 ,-0.54454 ,-1.59821 ,-0.99786 ,-0.23671 ,0.76282 ,-0.84729 ,-1.50893 ,-1.29089 ,-0.50561 ,-0.87358 ,-0.74221 ,-2.49818 ,
-0.37501 ,-1.00418 ,-1.97682 ,0.25000 ,-0.44661 ,0.75387 ,0.12891 ,0.13629 ,-0.38859 ,-1.98367 ,-1.87684 ,-0.37885 ,-1.10283 ,-1.37463 ,0.25087 ,0.21565 ,0.25313 ,-1.01547 ,-2.00000 ,0.00000 ,-1.75941 ,-0.44720 ,-1.86962 ,-0.96507 ,-0.25082 ,-1.52163 ,-1.51303 ,-0.61248 ,0.75550 ,-0.48609 ,-0.61050 ,-2.25380 ,-1.00000 ,-1.36939 ,-0.50286 ,-0.34247 ,-0.54610 ,-2.11590 ,-0.99930 ,-0.13239 ,-1.12900 ,-1.85741 ,-0.38839 ,-1.23819 ,1.00000 ,-0.52894 ,-1.88881 ,-0.86301 ,-1.14150 ,-1.86936 ,-1.50000 ,-0.13205 ,-0.50935 ,-0.77620 ,-0.96331 ,-1.38056 ,-0.46989 ,-0.99262 ,-0.61621 ,-0.76341 ,-0.62733 ,0.53000 ,-1.12796 ,-1.62024 ,-0.71656 ,-0.38355 ,-1.15457 ,0.15431 ,-0.23098 ,-0.69766 ,-1.14450 ,-0.59449 ,-1.37225 ,1.00000 ,0.11858 ,-1.29828 ,-1.62944 ,-1.37309 ,-2.13516 ,-1.99298 ,-0.67871 ,0.24851 ,0.50840 ,-1.54969 ,-1.85852 ,-2.37569 ,-1.50000 ,-1.11953 ,-1.73788 ,-0.74670 ,-1.01199 ,-1.50941 ,-0.12701 ,-0.36978 ,-1.21818 ,-0.12401 ,-2.62891 ,-1.03858 ,-2.26330 ,-2.24950 ,
0.13278 ,-0.87927 ,-0.90295 ,-1.75036 ,-1.37016 ,-2.37272 ,0.00000 ,-1.38225 ,-0.38339 ,-0.51210 ,-1.09926 ,0.47479 ,-0.61312 ,-0.36825 ,-2.27641 ,-0.99792 ,-2.38428 ,0.50561 ,-0.50118 ,-1.12028 ,0.13826 ,0.37993 ,-1.35965 ,-0.99210 ,-1.90510 ,-0.70952 ,-0.25747 ,-1.00984 ,-0.67546 ,-0.03453 ,0.00067 ,0.12383 ,-2.49919 ,-0.19617 ,-0.14693 ,-1.75452 ,-0.62457 ,0.75001 ,-1.63241 ,-1.99938 ,-0.49926 ,-1.00000 ,-1.12107 ,-1.64570 ,-0.59916 ,1.00000 ,0.37590 ,-1.96881 ,-1.40292 ,-0.59850 ,-0.59502 ,-1.75000 ,-0.62848 ,-0.42482 ,-1.74539 ,-1.53512 ,0.15367 ,-0.99069 ,-1.14560 ,-1.39850 ,-1.91407 ,-0.38056 ,-0.74976 ,-1.75796 ,0.25061 ,-1.49795 ,0.75000 ,-2.50000 ,-2.62787 ,-0.39049 ,-0.86098 ,-2.37596 ,-1.97858 ,0.23340 ,-0.85855 ,0.24766 ,-1.11054 ,-1.37274 ,-2.37562 ,-0.37970 ,-0.41515 ,-1.24739 ,-1.25000 ,-1.13962 ,0.36488 ,-1.99063 ,-2.50000 ,0.25029 ,-1.75000 ,-0.77037 ,-1.04953 ,-1.88219 ,-0.37368 ,-0.33078 ,-1.49754 ,-0.93306 ,-1.48513 ,-2.50000 ,0.00072 ,-0.78044 ,
-1.25450 ,-1.47495 ,-1.40332 ,-0.27951 ,-1.05260 ,-0.92908 ,-0.87030 ,-0.49825 ,-0.29543 ,-1.37343 ,-2.25000 ,-0.66603 ,-1.50000 ,0.03653 ,-0.34941 ,-1.36260 ,-2.25212 ,0.38853 ,-2.00730 ,-0.11322 ,-1.25109 ,-0.77640 ,-1.40675 ,-0.37835 ,-0.88705 ,-0.26525 ,0.50124 ,-1.50100 ,-0.94513 ,-0.12153 ,-0.36235 ,-0.24906 ,-2.26748 ,-1.61997 ,-1.15749 ,-1.12501 ,-0.73650 ,1.00000 ,-1.87215 ,-1.98661 ,0.50959 ,-0.25198 ,0.11137 ,-0.48971 ,0.60690 ,-0.12284 ,1.00000 ,-1.10252 ,-0.37222 ,-1.37269 ,-0.10690 ,-1.37354 ,-1.12249 ,-1.61335 ,-1.29772 ,0.11756 ,-0.37490 ,0.03994 ,-2.38175 ,-0.87049 ,-2.11460 ,-0.12857 ,-1.61143 ,-0.51795 ,0.25000 ,-0.66918 ,0.37583 ,-1.75443 ,-0.82554 ,-1.98716 ,0.61766 ,-1.88169 ,-2.00441 ,-0.85494 ,-2.01865 ,-0.89417 ,-0.74877 ,-2.12401 ,-1.44553 ,-1.23972 ,0.00039 ,-0.25000 ,-1.14408 ,0.00195 ,0.37915 ,-0.85581 ,-1.38475 ,-0.69098 ,-1.85080 ,-0.61012 ,-1.25463 ,-0.99827 ,-1.85580 ,-1.74096 ,-1.34751 ,-0.91760 ,-2.63108 ,-1.63134 ,0.87779 ,-0.25564 ,
0.62769 ,-0.85761 ,-0.26036 ,-1.74617 ,-0.78114 ,-0.56725 ,0.13786 ,-0.79440 ,-2.25382 ,-1.35749 ,-1.12827 ,-1.77332 ,-2.01104 ,-0.87702 ,-1.33008 ,-1.52263 ,-1.07689 ,-0.90720 ,-1.76043 ,-1.44654 ,-0.12382 ,-0.75004 ,-0.92993 ,-0.12642 ,-0.50237 ,0.86847 ,-1.24305 ,-1.12543 ,-0.87032 ,-0.99646 ,-1.61911 ,-0.37973 ,-0.71908 ,-0.46167 ,0.11010 ,-0.26645 ,-0.60837 ,-0.23502 ,-1.38654 ,-0.89495 ,-0.52409 ,-1.97839 ,0.50000 ,0.00453 ,-1.19798 ,-0.72434 ,0.08091 ,1.00000 ,-0.99994 ,-1.01734 ,-0.85648 ,-1.75186 ,-0.11797 ,-2.25442 ,-0.00146 ,0.12910 ,-0.90598 ,-0.47776 ,0.63096 ,-0.25000 ,-1.48864 ,-1.87225 ,-1.35844 ,0.61369 ,-2.23957 ,-0.16438 ,-1.38050 ,-0.37697 ,-0.14103 ,-2.12625 ,-1.05670 ,-0.53597 ,0.06000 ,-0.87574 ,-1.01982 ,0.24031 ,-2.36762 ,-0.78848 ,0.37279 ,0.61832 ,-1.62355 ,-1.39505 ,-0.50032 ,-0.37690 ,-0.02727 ,-0.86685 ,0.25949 ,-0.37933 ,-1.24839 ,-1.39299 ,-1.99808 ,-0.36375 ,-2.62038 ,-1.86038 ,-1.53887 ,-0.88058 ,0.00000 ,0.47226 ,-0.24229 ,-0.40854 ,
0.63287 ,-2.10908 ,-0.47687 ,-0.50000 ,-2.12842 ,0.12673 ,0.49320 ,-0.73930 ,0.62740 ,-0.25610 ,-1.85430 ,0.03550 ,-1.26671 ,0.26942 ,0.12869 ,-0.22761 ,-0.85978 ,-2.13119 ,-1.87265 ,-1.39603 ,-1.73369 ,0.38130 ,0.75000 ,-0.12177 ,-0.10874 ,-0.65415 ,0.37196 ,0.63119 ,-0.30426 ,-1.75000 ,-0.38338 ,-0.65676 ,-0.00069 ,-0.77941 ,-0.49129 ,0.50000 ,-1.75824 ,-0.73163 ,-1.10339 ,0.24079 ,-1.75000 ,-1.22602 ,-1.11295 ,-1.14761 ,0.50391 ,-1.99751 ,0.50038 ,-1.24173 ,1.00000 ,-0.88899 ,-1.75017 ,-1.39402 ,-0.35256 ,0.24241 ,0.12312 ,-1.50976 ,-1.22525 ,-1.74177 ,-2.15379 ,-1.00177 ,-0.37567 ,-0.50814 ,-0.55138 ,-1.00541 ,-0.17855 ,-1.28822 ,-1.50736 ,0.63333 ,-1.62993 ,-0.62304 ,-0.36812 ,-0.12138 ,0.86902 ,-0.27316 ,-2.00000 ,-0.53430 ,-1.24771 ,-0.24564 ,0.50000 ,-1.12537 ,-1.50214 ,-1.23096 ,0.36769 ,-0.12317 ,-0.52209 ,0.13573 ,-0.94764 ,-1.64678 ,-0.34176 ,-2.49929 ,0.37517 ,-0.11877 ,-1.85537 ,-1.27761 ,-2.24397 ,-1.36038 ,-2.36867 ,-2.25000 ,0.23714 ,1.00000 ,
