1.00000 ,0.87199 ,-2.12694 ,-1.97589 ,-1.00049 ,0.49490 ,-2.37831 ,0.87542 ,0.37049 ,-1.89947 ,-1.64800 ,0.25000 ,-0.27508 ,-1.49008 ,0.87381 ,-2.36360 ,-1.12970 ,-2.26429 ,-2.25000 ,-2.37247 ,-1.74851 ,-0.57205 ,-0.71871 ,-0.25959 ,-1.12923 ,-0.35978 ,-1.85879 ,-0.98994 ,-0.90223 ,-0.37393 ,-0.56222 ,-0.75336 ,-1.00129 ,-1.87972 ,-1.12509 ,0.87831 ,-0.62178 ,-0.44772 ,-0.84903 ,-0.62207 ,-2.11956 ,-2.12969 ,-1.12684 ,1.00000 ,0.50000 ,-0.48930 ,-2.38027 ,-1.59658 ,-1.60702 ,-1.99888 ,-2.12124 ,-1.88740 ,0.22929 ,-1.87806 ,-0.00352 ,0.11594 ,-1.49242 ,-0.48872 ,-1.86871 ,0.24896 ,0.37026 ,-1.29515 ,-0.46496 ,-0.12090 ,-0.26398 ,0.87577 ,-1.98376 ,-1.32480 ,0.12533 ,-0.40211 ,-0.37341 ,-0.36799 ,-1.35350 ,-2.25000 ,-1.74218 ,-1.52272 ,0.48980 ,0.88090 ,1.00000 ,-1.27462 ,-0.25000 ,-2.26661 ,-0.88436 ,-0.24566 ,-0.25331 ,-0.62824 ,-1.24606 ,-0.26811 ,-0.51771 ,-1.62127 ,-1.04357 ,-0.25667 ,0.75613 ,-0.79765 ,-1.49777 ,-1.25685 ,-0.49181 ,-0.87679 ,-0.72899 ,-2.49161 ,
-1.35257 ,-1.87085 ,0.25101 ,0.62952 ,-1.48100 ,-1.12338 ,-0.61653 ,-2.62214 ,0.24449 ,-1.99867 ,-1.29037 ,-1.76563 ,-0.03739 ,-1.99260 ,-1.20556 ,-2.37964 ,-1.23491 ,-0.74976 ,-1.41837 ,-0.63546 ,-1.25076 ,-0.61841 ,-0.12360 ,0.36473 ,-0.13822 ,0.25000 ,-0.20616 ,-1.22375 ,-0.12084 ,-0.07930 ,-1.88242 ,-0.65459 ,-0.12695 ,-0.91921 ,0.75627 ,-1.04323 ,-2.62751 ,-2.12188 ,0.50064 ,-1.12498 ,-1.37102 ,-0.51867 ,-0.73873 ,-1.70244 ,-0.26586 ,-1.86107 ,-0.75399 ,-0.62872 ,-1.10312 ,-0.87521 ,-0.28540 ,-0.52191 ,-0.94183 ,0.37497 ,-0.00264 ,-2.62822 ,-1.97745 ,-2.11976 ,-0.12445 ,-2.37440 ,-0.41960 ,-0.72560 ,-2.12305 ,0.22412 ,-0.10894 ,1.00000 ,-1.13035 ,0.02444 ,0.14258 ,-0.64299 ,-0.75833 ,-1.11480 ,-0.00116 ,-1.26135 ,-0.98677 ,-1.24131 ,-0.90835 ,-1.24440 ,0.49920 ,-1.26469 ,-0.69491 ,-2.62219 ,0.38637 ,-1.84061 ,-0.08296 ,-0.63966 ,-1.77378 ,-1.23630 ,-0.00348 ,-0.11647 ,-1.51585 ,-1.20803 ,-0.60315 ,-0.14122 ,-2.14043 ,-1.76306 ,-0.38363 ,-1.00745 ,-1.50238 ,-0.19800 ,
-1.23576 ,-0.15687 ,-1.63637 ,-1.61603 ,-1.40279 ,-0.00415 ,-0.99164 ,-0.88198 ,-1.28622 ,-0.94316 ,-0.98126 ,0.38104 ,-2.50000 ,-0.11466 ,-0.86932 ,-1.50723 ,0.25259 ,-0.80420 ,-0.37191 ,-0.13597 ,-1.07093 ,-2.37666 ,-2.11573 ,-0.44923 ,-0.03711 ,-0.48677 ,-0.13970 ,-1.74265 ,-0.33996 ,0.00498 ,-1.00779 ,-0.61753 ,-1.00141 ,-1.15383 ,-2.01242 ,0.38396 ,-0.87731 ,0.15202 ,-1.98868 ,-0.10998 ,0.87488 ,-0.54772 ,-1.49478 ,-1.74652 ,-1.62351 ,-0.50089 ,-0.75394 ,-1.47757 ,-1.61910 ,0.26499 ,-0.99759 ,-0.13401 ,-1.37331 ,-0.89674 ,-1.24270 ,-1.01801 ,-0.73313 ,-0.37308 ,-0.87182 ,-0.50000 ,0.01027 ,-0.36167 ,-0.62731 ,-1.72286 ,-1.38415 ,-0.75268 ,1.00000 ,-0.48623 ,-1.11913 ,-0.48912 ,-2.12502 ,-0.27340 ,-1.36284 ,-0.50773 ,0.62712 ,-2.11951 ,0.13643 ,0.38834 ,-0.86958 ,-1.75608 ,-0.49991 ,-1.13548 ,-1.13106 ,-0.37800 ,-0.16081 ,-0.65019 ,-0.50000 ,-1.87432 ,-1.59903 ,-0.60461 ,0.25985 ,-1.51097 ,-0.11981 ,-1.20764 ,-1.02310 ,-0.76154 ,-0.80611 ,0.23397 ,-0.75203 ,-0.63174 ,
-0.25000 ,-0.46912 ,-1.12099 ,-1.25446 ,-0.00085 ,-0.26337 ,-0.11977 ,-0.49358 ,-0.90798 ,-2.49597 ,-1.06049 ,-1.99535 ,-0.02200 ,-0.09788 ,-1.62625 ,0.50065 ,-0.00075 ,-0.75638 ,-2.37223 ,0.50000 ,0.11615 ,0.50171 ,-1.00259 ,0.62054 ,0.14860 ,-0.50000 ,-0.82438 ,0.86874 ,-1.84004 ,-0.76405 ,-1.24070 ,-0.75137 ,-0.48975 ,0.23200 ,-1.12191 ,-0.99587 ,-2.00938 ,-1.52208 ,-0.29628 ,-1.98704 ,0.26154 ,-1.62658 ,-0.75122 ,-0.49084 ,-1.62432 ,-1.87521 ,0.13479 ,-1.49426 ,-0.82854 ,-2.00834 ,-1.05823 ,-0.38230 ,-2.75000 ,-1.62343 ,-0.84585 ,0.62511 ,-0.03135 ,-0.82889 ,-0.98432 ,-1.00267 ,-2.25091 ,-1.36108 ,-0.23591 ,0.00007 ,-0.50796 ,-0.62309 ,-1.02298 ,1.00000 ,-1.59397 ,-0.24437 ,-0.25000 ,-1.37890 ,-1.26825 ,-0.70829 ,-0.30666 ,-0.09964 ,-1.25506 ,0.37621 ,-0.27727 ,-0.74606 ,-2.00997 ,0.49096 ,-0.78609 ,-0.22485 ,-0.49708 ,-1.26055 ,-0.72885 ,0.37097 ,-2.37392 ,-1.39064 ,-1.65126 ,-0.97399 ,-1.25000 ,-1.04317 ,0.75000 ,-2.63093 ,-0.59353 ,-1.67114 ,-1.18197 ,-0.12681 ,
-1.76821 ,-0.73819 ,-0.50245 ,-0.51628 ,0.16804 ,-0.14307 ,-1.87194 ,-0.12186 ,-1.05220 ,-2.11726 ,-1.36194 ,-1.24105 ,-1.89909 ,-0.51679 ,-1.01899 ,-1.62782 ,-2.36934 ,-0.75000 ,-0.23359 ,-0.24826 ,-0.26132 ,-2.00807 ,-1.13293 ,-0.77213 ,-1.40603 ,-0.81367 ,-0.55657 ,-2.37743 ,-2.25000 ,-0.38128 ,-0.73177 ,-1.36976 ,-0.60753 ,-2.37332 ,-1.41786 ,-2.13622 ,-0.86349 ,-1.32580 ,-1.05662 ,-2.37873 ,0.21455 ,0.37784 ,0.35062 ,-0.42835 ,-0.52299 ,0.49676 ,-1.08347 ,-0.62693 ,-1.16144 ,-1.37455 ,0.50515 ,-0.07627 ,-2.01038 ,-2.37559 ,-1.01193 ,0.36947 ,0.12516 ,0.13107 ,-1.61140 ,-1.35603 ,-1.87120 ,-0.87484 ,-2.37309 ,0.36865 ,-0.65048 ,-0.51306 ,0.24387 ,-1.77624 ,1.00000 ,-1.34543 ,-0.42225 ,-1.39400 ,-1.62381 ,-2.75000 ,-0.24509 ,-2.24353 ,-0.75544 ,-2.27048 ,-1.76737 ,-1.23252 ,-0.32642 ,-0.50000 ,-0.76819 ,0.00273 ,0.08015 ,-0.37336 ,0.12637 ,-1.99727 ,-1.33729 ,-0.33541 ,-1.62722 ,-1.14752 ,-1.17517 ,-0.80429 ,-0.97271 ,-0.75681 ,-0.68418 ,-0.21971 ,-0.89244 ,-2.00797 ,
-0.37523 ,-0.75507 ,-2.62596 ,-0.62879 ,-1.25711 ,0.25877 ,0.28589 ,-0.98201 ,-0.77317 ,-2.75000 ,-1.98872 ,-0.98670 ,0.74734 ,-1.12708 ,-0.72687 ,0.87534 ,0.74255 ,-0.88326 ,-2.12884 ,0.24834 ,-0.91998 ,-0.73859 ,-2.00000 ,-0.77002 ,-0.62615 ,-0.50000 ,-0.58343 ,0.60864 ,-0.25767 ,0.49295 ,-0.87227 ,-1.87706 ,-0.50103 ,-0.50169 ,-0.85139 ,-1.37521 ,-0.22892 ,-1.40832 ,-1.13323 ,-0.97949 ,0.62440 ,-1.49387 ,-0.20413 ,-2.02301 ,-0.21621 ,-0.73195 ,-0.37360 ,-1.88663 ,-1.07749 ,-1.99894 ,-2.11641 ,0.74526 ,-1.71732 ,-0.75335 ,-2.25041 ,-1.06582 ,0.88149 ,-1.75000 ,-1.87075 ,-0.60130 ,-1.87410 ,-0.86519 ,-1.13384 ,-0.70516 ,-0.96857 ,-0.10508 ,-0.94464 ,0.15972 ,-1.60852 ,1.00000 ,-1.26032 ,-1.74801 ,-1.31740 ,-0.60437 ,-0.65944 ,-0.49675 ,-1.75509 ,-0.65313 ,-1.31714 ,-1.64653 ,-0.36604 ,0.75000 ,-1.17896 ,-1.79653 ,-1.36539 ,-1.55122 ,-1.74154 ,-0.54585 ,-2.37174 ,0.40955 ,-0.49064 ,-0.35716 ,-0.63037 ,-0.13445 ,-0.74757 ,-1.44851 ,-2.12411 ,-1.07878 ,-2.24536 ,-1.30540 ,
-1.00844 ,0.01925 ,-1.31950 ,-1.98201 ,-0.94330 ,-2.62030 ,-1.12121 ,-1.23744 ,-0.88078 ,0.24166 ,-1.37629 ,-0.41036 ,-1.88774 ,0.12816 ,-1.49913 ,-1.08771 ,-2.36924 ,-0.72302 ,-0.67140 ,-1.37459 ,0.38095 ,0.15495 ,-1.09429 ,-0.16061 ,-1.37463 ,-1.62455 ,0.50606 ,-1.64290 ,-0.86109 ,-0.90773 ,0.39571 ,0.36304 ,-1.26609 ,-0.36678 ,-1.12621 ,-0.88783 ,-1.46643 ,0.37534 ,-1.37317 ,-2.11094 ,-1.24664 ,-0.61591 ,-1.00963 ,0.00166 ,-0.75765 ,-0.82917 ,-0.10032 ,-1.38738 ,-1.50484 ,-0.15136 ,-1.25785 ,-2.26279 ,-1.01081 ,-1.97853 ,-1.27629 ,-0.10854 ,-1.51161 ,-0.10449 ,-1.27818 ,-1.23678 ,-0.62335 ,-0.98705 ,-0.38362 ,-0.88217 ,0.87017 ,-1.98046 ,0.87783 ,-2.00775 ,-2.00573 ,-1.74600 ,1.00000 ,-0.85012 ,-1.24762 ,-0.75002 ,-2.23850 ,-0.22570 ,-0.35225 ,-1.77837 ,-0.90005 ,0.23216 ,-0.85360 ,-1.36228 ,-1.25000 ,-0.09666 ,0.63789 ,-0.98437 ,-1.65001 ,-0.12380 ,-0.78234 ,-0.78751 ,-0.21531 ,-0.88786 ,-1.11903 ,-1.50000 ,0.08905 ,-0.77548 ,-1.05805 ,-2.25560 ,0.61953 ,0.61722 ,
-0.70947 ,-0.51694 ,-0.91250 ,-0.74928 ,0.14296 ,0.75865 ,-2.09823 ,-0.51224 ,-0.37438 ,-1.62148 ,0.24659 ,-0.75014 ,0.11332 ,-2.49291 ,0.13408 ,-2.13875 ,-0.57021 ,-1.63168 ,-1.04152 ,-1.40009 ,-2.23657 ,-1.77485 ,-0.07275 ,0.10990 ,-1.14025 ,-0.50738 ,-1.86777 ,-0.08855 ,-1.15781 ,-1.50936 ,-1.16724 ,-1.37749 ,-0.50213 ,-1.43687 ,-1.11181 ,0.25190 ,-1.36951 ,-2.36230 ,-1.73636 ,-0.50133 ,-2.37076 ,-1.27251 ,-0.62610 ,-0.35860 ,-1.03122 ,-1.30423 ,-2.23614 ,-0.75693 ,-1.73817 ,-1.12742 ,-1.11344 ,-0.74279 ,-0.39640 ,-1.36603 ,0.62560 ,-0.86651 ,-0.73930 ,-2.01134 ,-0.37548 ,-0.46895 ,-0.11592 ,-0.15675 ,-1.50000 ,-0.50323 ,-2.11959 ,-0.26157 ,-2.11186 ,1.00000 ,0.12516 ,-0.14461 ,-1.64603 ,1.00000 ,0.12587 ,-2.62682 ,-1.07593 ,-1.03191 ,-0.38052 ,0.63151 ,0.25000 ,-1.74640 ,-1.26256 ,-1.13023 ,-0.75000 ,-1.50674 ,-1.12734 ,0.50167 ,0.51376 ,-1.62417 ,-0.74931 ,-1.35437 ,-1.15018 ,0.25423 ,-0.12845 ,-0.99041 ,-1.99995 ,-2.25000 ,-0.69905 ,0.49217 ,-1.76049 ,-2.25016 ,
0.74821 ,-0.24621 ,-0.38240 ,-0.36107 ,-0.40479 ,-2.25000 ,0.37716 ,-1.86111 ,-1.41863 ,-0.63565 ,-1.76932 ,-0.76974 ,-1.74567 ,-0.05543 ,-0.02208 ,-1.34835 ,-0.59865 ,-1.88034 ,-2.37323 ,-2.51240 ,-0.62135 ,-1.61371 ,-1.25857 ,-0.25000 ,-0.61342 ,0.50489 ,-1.98468 ,-0.64139 ,0.24131 ,0.25185 ,-1.24591 ,-1.25032 ,-0.93186 ,-0.85699 ,-1.13836 ,0.12442 ,-1.11247 ,-0.45830 ,-0.65736 ,0.62530 ,-1.74938 ,-1.49625 ,-0.37647 ,-1.27306 ,-0.85780 ,-0.25463 ,-0.38695 ,0.87957 ,-1.49532 ,0.36196 ,-0.42852 ,-0.63472 ,-0.34913 ,-1.62527 ,0.75038 ,-0.24131 ,-1.25774 ,-1.50000 ,0.27508 ,-0.98733 ,0.12424 ,-1.25000 ,-1.98747 ,0.25006 ,-1.14530 ,-0.75058 ,-1.87717 ,-0.12879 ,-1.73863 ,-0.93691 ,-1.17560 ,-0.85770 ,1.00000 ,-1.87973 ,-1.99259 ,0.50000 ,-1.78057 ,-1.50000 ,-0.12147 ,-0.62717 ,-0.42469 ,-2.13387 ,-0.25000 ,-0.61949 ,-1.71964 ,-0.64177 ,-0.35642 ,-0.62383 ,-1.11571 ,-2.12172 ,-1.86857 ,0.12170 ,-2.01386 ,-1.57851 ,-1.40634 ,-0.99002 ,0.36296 ,-1.17913 ,-0.63363 ,-0.40923 ,
-2.25000 ,0.00203 ,-0.85773 ,-1.16548 ,-1.52506 ,-0.71364 ,-2.25061 ,0.74257 ,-1.74227 ,-0.74410 ,-0.00935 ,-1.89229 ,-0.26165 ,-2.25398 ,-0.64795 ,-0.88251 ,-0.98224 ,-0.89458 ,-0.85688 ,-1.12048 ,-1.36665 ,-0.12369 ,-1.02295 ,-1.37247 ,0.00222 ,-1.87863 ,-0.23371 ,-0.55045 ,-2.23856 ,-1.88131 ,0.38834 ,-0.93476 ,-0.54017 ,-1.13094 ,0.00000 ,-1.86708 ,0.62863 ,-0.62278 ,-1.08900 ,-1.98890 ,-0.23193 ,0.12626 ,-1.46428 ,0.87790 ,-0.00921 ,-1.22231 ,-1.99219 ,-2.62316 ,0.12771 ,-2.00853 ,-1.61798 ,-2.24690 ,0.24658 ,-1.59690 ,-1.03609 ,-0.37427 ,-0.68151 ,-1.10444 ,-1.62600 ,-1.39961 ,-2.39250 ,-1.13522 ,0.22758 ,-1.87939 ,-0.37621 ,-1.74400 ,-0.49712 ,-2.00550 ,0.75000 ,-0.78156 ,-0.89339 ,-0.77810 ,-1.04157 ,1.00000 ,-0.09697 ,-0.91657 ,-1.13919 ,-0.75125 ,-2.11613 ,-0.25000 ,-2.11017 ,0.24206 ,-1.74664 ,-0.24496 ,-0.10174 ,-0.38376 ,-1.61088 ,-0.03777 ,-1.84721 ,-0.60429 ,-0.62383 ,-1.25014 ,-1.27341 ,-1.37434 ,-1.00631 ,0.39463 ,-1.89847 ,-1.01633 ,-1.12449 ,-2.00000 ,
-2.11329 ,-1.37192 ,-0.49789 ,0.38805 ,-1.23580 ,-1.84618 ,-1.12008 ,-0.41505 ,-2.10703 ,-0.25000 ,-0.25000 ,-0.10524 ,-0.50079 ,0.50000 ,-0.28687 ,-0.99563 ,-0.60541 ,-0.00257 ,-0.75000 ,-0.62407 ,-0.00930 ,-1.73463 ,-0.87967 ,-2.00980 ,-0.75547 ,-1.73761 ,-0.73953 ,-1.10985 ,0.13398 ,-2.24865 ,-1.36662 ,-0.89388 ,-2.24851 ,-0.39857 ,0.75002 ,-0.42423 ,-0.76769 ,-2.10832 ,-0.11375 ,-0.22932 ,-1.12178 ,0.24891 ,0.49104 ,-0.65987 ,-0.03019 ,-1.65489 ,-0.86364 ,-1.14179 ,0.25769 ,0.24437 ,0.38093 ,-1.12477 ,-1.14258 ,0.75000 ,-1.15403 ,-1.37580 ,-0.84161 ,-0.93435 ,-0.62892 ,-1.65680 ,-1.52017 ,0.22400 ,-1.73622 ,-1.25000 ,-1.49874 ,-1.99590 ,-0.61923 ,-0.87887 ,-0.63742 ,-0.26196 ,-2.50027 ,0.37723 ,-1.22519 ,-0.75000 ,1.00000 ,-1.47662 ,-0.22818 ,-1.38047 ,-1.37674 ,-1.15177 ,-1.04007 ,-0.96656 ,0.38915 ,-1.59368 ,-0.83960 ,-0.57488 ,0.13416 ,-1.25585 ,-0.87177 ,-1.33397 ,0.10624 ,-0.25095 ,-0.37020 ,-1.25684 ,-0.58996 ,-1.26838 ,-0.86995 ,0.12289 ,-1.44384 ,-1.58584 ,
-0.36795 ,0.02904 ,-0.14557 ,-1.88450 ,-0.39716 ,-0.96719 ,0.09980 ,-0.06059 ,-1.72749 ,-1.05679 ,0.74803 ,-0.95827 ,-0.89540 ,-0.36072 ,-1.78069 ,0.62010 ,-0.58034 ,-1.24841 ,-1.10287 ,-0.83045 ,-0.37924 ,0.37209 ,-0.88744 ,-0.91379 ,-0.72501 ,-1.13688 ,-2.00000 ,0.62078 ,-0.72491 ,-1.99602 ,-0.86370 ,-0.55284 ,-0.73523 ,0.24410 ,-0.75168 ,-0.62134 ,-1.22708 ,-2.49801 ,0.37220 ,-0.12728 ,-1.38005 ,-2.25310 ,-0.89035 ,-0.00798 ,-2.01696 ,-1.11880 ,-1.43196 ,-0.86628 ,-0.38059 ,-1.74473 ,-0.85583 ,-0.75388 ,-0.85482 ,-0.23472 ,-0.61974 ,-0.63956 ,-0.75451 ,-0.74470 ,0.00831 ,-0.00735 ,-0.12813 ,-1.62641 ,0.87549 ,-1.60267 ,-1.87280 ,-1.14401 ,-2.12939 ,0.13539 ,-1.14727 ,-0.26735 ,-1.63302 ,-0.50973 ,-0.96383 ,0.25000 ,0.11381 ,1.00000 ,-1.36985 ,0.60756 ,-0.97909 ,0.39261 ,-1.75433 ,-0.40465 ,-0.49188 ,-0.62742 ,-1.14225 ,-2.63129 ,-0.04479 ,0.75000 ,-0.63733 ,-1.11055 ,-0.82244 ,-1.48335 ,-0.62364 ,-0.65000 ,0.50900 ,-0.72114 ,0.87727 ,-0.25417 ,-1.49707 ,-0.75000 ,
-1.27227 ,-2.62794 ,-1.27504 ,-1.01322 ,-0.11893 ,-0.28198 ,-1.28078 ,-1.23960 ,-0.22318 ,-1.47151 ,0.40133 ,0.25000 ,-0.12662 ,-1.44227 ,-1.37884 ,-0.61191 ,-1.74511 ,0.13789 ,-0.23995 ,0.73701 ,-1.01407 ,0.11626 ,0.62630 ,-0.00022 ,-1.12519 ,-0.88554 ,0.10326 ,-1.60828 ,-1.62109 ,0.04064 ,-1.48705 ,-0.89793 ,-1.63228 ,-0.00582 ,-1.26643 ,-1.62110 ,-0.14893 ,-1.39372 ,-0.38516 ,-2.13570 ,-1.20976 ,-1.31450 ,-2.02337 ,-1.76093 ,-1.35822 ,-1.36054 ,-0.77419 ,-2.37087 ,-0.75259 ,-0.36181 ,-0.37791 ,-0.98226 ,-0.63311 ,-0.11085 ,-2.48970 ,-2.00116 ,-0.23810 ,-1.12656 ,-0.80534 ,-1.12569 ,-1.25038 ,0.12202 ,-0.98206 ,-1.87915 ,-0.02518 ,-0.99882 ,-0.50000 ,-1.12585 ,-0.61308 ,0.40272 ,0.02707 ,-1.87172 ,-2.37201 ,0.11813 ,-0.37560 ,-1.25913 ,1.00000 ,-0.26366 ,-1.25000 ,-1.02160 ,-1.61258 ,-0.84634 ,-1.72468 ,-1.99317 ,-0.51208 ,-1.51047 ,-2.03124 ,-0.79984 ,-1.36749 ,-0.97657 ,-0.01759 ,-2.11693 ,0.12837 ,-0.00217 ,-0.23960 ,-1.75000 ,-0.13940 ,-1.25000 ,0.25887 ,-0.72022 ,
-1.25429 ,-1.16837 ,-0.60956 ,-2.00408 ,-0.22785 ,-2.62408 ,-1.39571 ,-0.39471 ,-0.82691 ,-0.74945 ,0.75000 ,-0.75000 ,-1.28780 ,-1.35676 ,-1.13600 ,-0.89191 ,-0.86133 ,-0.60650 ,-1.53721 ,-0.73108 ,-0.11573 ,-0.09693 ,-2.12430 ,-0.76719 ,-1.13110 ,-0.82144 ,-0.94601 ,-0.26629 ,0.75352 ,-1.88673 ,0.12786 ,-0.51923 ,-1.27349 ,-0.28054 ,-0.84587 ,-0.89348 ,-0.87209 ,-1.48965 ,-0.76054 ,-0.13617 ,-1.73534 ,-1.48990 ,-1.61987 ,-1.05515 ,-1.87070 ,-1.75000 ,-2.00000 ,-0.01715 ,-1.87941 ,-0.12505 ,-0.98581 ,-0.88787 ,0.26101 ,-0.14559 ,-0.22465 ,-1.86340 ,-1.37524 ,-1.87867 ,-0.76356 ,-0.13175 ,-0.38987 ,-1.24895 ,-1.03521 ,-0.81289 ,-1.44717 ,-1.46795 ,-2.00533 ,-0.88687 ,-1.26377 ,-1.02974 ,-1.86102 ,-1.78020 ,-1.39677 ,-0.57829 ,-1.62620 ,-1.08093 ,-0.34521 ,1.00000 ,-1.64106 ,-0.12026 ,0.00000 ,-1.61559 ,-0.87112 ,-1.84301 ,-1.04530 ,-1.75474 ,-0.48191 ,-0.01843 ,-0.90201 ,-1.14492 ,-0.12019 ,-1.62525 ,-0.67541 ,-0.77123 ,-0.74942 ,-0.49536 ,-0.40435 ,-1.51313 ,-1.99527 ,-0.12796 ,
-0.71104 ,-1.35557 ,-1.34719 ,-1.11472 ,-1.02609 ,0.50171 ,-0.74797 ,0.13319 ,-2.36858 ,-0.99626 ,-1.07731 ,-1.37697 ,-2.27000 ,-0.50000 ,-0.59137 ,0.24743 ,-0.95625 ,-1.11568 ,-1.86084 ,-0.74182 ,-0.73813 ,-1.23045 ,-0.64459 ,-0.74764 ,0.23277 ,-0.40475 ,-1.25000 ,-0.62083 ,-0.35801 ,-1.37136 ,-1.26306 ,-1.11953 ,-1.01875 ,-0.82112 ,-0.70591 ,0.50000 ,-1.12492 ,-1.72680 ,-0.12244 ,-0.92812 ,-0.11469 ,-1.53113 ,0.61836 ,0.37011 ,-0.76170 ,-2.25594 ,-0.75257 ,0.01504 ,-0.12982 ,-1.50000 ,-1.09727 ,-1.15768 ,-1.12321 ,-2.49098 ,-0.36664 ,0.00352 ,-0.71814 ,0.25000 ,-0.73691 ,0.50268 ,-0.62822 ,-2.14707 ,0.00000 ,0.38207 ,-2.14190 ,0.24135 ,-2.01162 ,0.10394 ,0.87869 ,-2.13122 ,0.62524 ,-1.03846 ,-0.99456 ,-1.10751 ,-1.51603 ,-0.85498 ,-1.96644 ,-0.87964 ,1.00000 ,-0.48353 ,-1.13176 ,-0.12236 ,-0.61869 ,0.00000 ,-0.38551 ,-0.98696 ,0.36238 ,-0.72662 ,-0.76722 ,-0.51154 ,-0.38170 ,-0.35494 ,-2.37577 ,-1.97902 ,-0.11491 ,-0.26128 ,-0.74545 ,0.87722 ,-0.36999 ,0.74499 ,
-0.39518 ,0.24018 ,-0.10606 ,-0.53927 ,-0.38787 ,-1.12467 ,-0.65159 ,0.25990 ,-1.75429 ,0.62995 ,-0.99635 ,-1.40333 ,-0.91958 ,-1.35957 ,-1.23008 ,0.62906 ,-1.98990 ,-1.41591 ,-1.24189 ,-1.74356 ,-1.14794 ,0.00438 ,-0.51923 ,-2.36175 ,-1.32923 ,-2.25790 ,-1.13134 ,0.23988 ,-1.52864 ,-1.40170 ,-0.37150 ,-0.23378 ,-1.37526 ,-0.41402 ,-0.98415 ,-2.13042 ,0.24418 ,-1.00695 ,-1.72140 ,-2.50611 ,-1.26840 ,-1.45319 ,-1.00530 ,0.48115 ,-0.62809 ,-0.85972 ,-0.48798 ,-1.37963 ,0.21609 ,-2.37332 ,-0.96083 ,-1.86356 ,0.11241 ,-1.51965 ,-0.74770 ,0.09588 ,-0.01029 ,-0.74603 ,-1.99610 ,-0.65145 ,-1.86699 ,-0.89879 ,0.24828 ,-2.22664 ,-0.75000 ,-2.01454 ,-1.41047 ,-1.00000 ,-0.47423 ,-1.40963 ,0.10523 ,-1.37655 ,-0.61582 ,-0.48976 ,-1.86895 ,-0.38142 ,-2.26128 ,-1.62452 ,-1.62525 ,1.00000 ,-1.30138 ,0.01589 ,-2.02974 ,-0.03211 ,-1.24402 ,-0.46996 ,-1.25024 ,-0.12675 ,-1.86942 ,-1.01214 ,-1.52758 ,-0.80994 ,-1.74251 ,-2.39626 ,0.63015 ,-0.25000 ,-1.87223 ,-1.25905 ,0.24428 ,-0.88234 ,
-0.24544 ,-1.62482 ,-1.12718 ,-1.05182 ,-2.37626 ,-1.00319 ,-0.00111 ,-1.87649 ,-0.75000 ,-1.89290 ,-2.04065 ,-1.14336 ,-0.98992 ,-0.64755 ,-1.88058 ,-2.49536 ,-0.78544 ,0.14440 ,-1.39267 ,-0.62547 ,0.37697 ,-1.36476 ,-0.55298 ,0.00252 ,-1.50000 ,1.00000 ,0.36963 ,-1.24213 ,0.62915 ,0.50000 ,-1.99949 ,-0.11809 ,-0.50000 ,-2.62448 ,-1.03513 ,-1.09573 ,-1.87440 ,-0.87417 ,-1.00396 ,-0.57309 ,-0.64930 ,-1.00000 ,-0.50566 ,-0.73185 ,-0.10865 ,-1.52509 ,0.27623 ,0.00000 ,-0.14053 ,-0.76328 ,-1.99240 ,-0.62878 ,-0.34586 ,0.15875 ,-0.24869 ,-1.49658 ,-1.25000 ,-1.38374 ,0.10168 ,-0.98220 ,-1.01055 ,0.61999 ,-2.13963 ,-0.25000 ,-0.37109 ,-0.23303 ,-0.49991 ,0.00071 ,-0.64028 ,-2.02568 ,-1.59112 ,-0.74135 ,-0.37791 ,-1.50248 ,-0.38340 ,-0.61582 ,-0.87224 ,-1.13849 ,0.12686 ,-0.74301 ,1.00000 ,-1.63012 ,-0.62042 ,-1.37832 ,0.36740 ,-2.11635 ,-1.03764 ,-0.85061 ,-0.12582 ,-0.14057 ,-1.26165 ,-2.00000 ,-1.58026 ,0.24979 ,-1.49246 ,-2.25219 ,0.23484 ,-0.75592 ,-1.74304 ,-0.09534 ,
-2.11004 ,-2.25000 ,-1.12103 ,-1.54201 ,-1.27760 ,-0.53240 ,-1.09547 ,-0.36682 ,1.00000 ,-0.88156 ,0.12256 ,0.35337 ,0.51301 ,-0.87587 ,-1.38005 ,0.22415 ,-1.47844 ,-0.61653 ,-0.29076 ,0.49561 ,-0.37915 ,0.00434 ,-0.34958 ,-1.50215 ,-2.13297 ,-1.15800 ,-0.12768 ,-1.02360 ,-1.12679 ,-1.48713 ,-1.42760 ,-0.38302 ,-1.08350 ,0.37116 ,-1.49794 ,-0.21735 ,-2.13372 ,-1.22170 ,-0.01389 ,-2.13111 ,-1.74738 ,-0.13494 ,-0.83420 ,-1.34664 ,-0.52113 ,-1.11118 ,-1.25000 ,-2.13652 ,-1.38182 ,-2.14332 ,-0.25000 ,0.16874 ,-2.25134 ,-0.37338 ,-1.87286 ,-1.48251 ,0.75767 ,-0.65393 ,-0.86632 ,-1.09712 ,-0.48865 ,-0.87896 ,-0.76624 ,-2.36812 ,-0.37173 ,-0.50204 ,-1.40409 ,-1.10860 ,-0.50000 ,-0.62646 ,0.61847 ,-2.50000 ,-2.01374 ,-0.87209 ,0.12883 ,-2.00000 ,-0.24575 ,-0.24610 ,-1.50000 ,-0.82986 ,0.25380 ,1.00000 ,-0.75147 ,-0.50012 ,-1.50411 ,-2.14755 ,-2.12857 ,-0.14505 ,0.52782 ,0.36149 ,-0.00424 ,-1.35407 ,0.61795 ,-0.03539 ,-0.11752 ,-1.25399 ,-1.50000 ,-1.37611 ,0.00312 ,-1.50902 ,
