1.00000 ,0.87199 ,-2.12694 ,-1.97589 ,-1.00049 ,0.49490 ,-2.37831 ,0.87542 ,0.37049 ,-1.89947 ,-1.64800 ,0.25000 ,-0.27508 ,-1.49008 ,0.87381 ,-2.36360 ,-1.12970 ,-2.26429 ,-2.25000 ,-2.37247 ,-1.74851 ,-0.57205 ,-0.71871 ,-0.25959 ,-1.12923 ,-0.35978 ,-1.85879 ,-0.98994 ,-0.90223 ,-0.37393 ,-0.56222 ,-0.75336 ,-1.00129 ,-1.87972 ,-1.12509 ,0.87831 ,-0.62178 ,-0.44772 ,-0.84903 ,-0.62207 ,-2.11956 ,-2.12969 ,-1.12684 ,1.00000 ,0.50000 ,-0.48930 ,-2.38027 ,-1.59658 ,-1.60702 ,-1.99888 ,-2.12124 ,-1.88740 ,0.22929 ,-1.87806 ,-0.00352 ,0.11594 ,-1.49242 ,-0.48872 ,-1.86871 ,0.24896 ,0.37026 ,-1.29515 ,-0.46496 ,-0.12090 ,-0.26398 ,0.87577 ,-1.98376 ,-1.32480 ,0.12533 ,-0.40211 ,-0.37341 ,-0.36799 ,-1.35350 ,-2.25000 ,-1.74218 ,-1.52272 ,0.48980 ,0.88090 ,1.00000 ,-1.27462 ,-0.25000 ,-2.26661 ,-0.88436 ,-0.24566 ,-0.25331 ,-0.62824 ,-1.24606 ,-0.26811 ,-0.51771 ,-1.62127 ,-1.04357 ,-0.25667 ,0.75613 ,-0.79765 ,-1.49777 ,-1.25685 ,-0.49181 ,-0.87679 ,-0.72899 ,-2.49161 ,
-0.98482 ,-0.25121 ,0.62150 ,-0.15367 ,0.23767 ,-1.49282 ,-1.00070 ,-1.00734 ,-0.46181 ,0.49794 ,-1.26832 ,-1.34834 ,0.02367 ,-0.99243 ,-0.62328 ,0.62808 ,-2.25582 ,-2.36647 ,-1.37340 ,-1.12530 ,-0.85036 ,-0.12693 ,0.75000 ,-0.90845 ,-1.24749 ,-1.35709 ,-1.99205 ,-0.75000 ,-1.02324 ,-1.36407 ,-1.60600 ,-1.23705 ,-1.63148 ,-0.12901 ,-1.26811 ,-1.38792 ,-0.87375 ,-2.62540 ,-0.12782 ,-1.27255 ,-1.98221 ,-1.36071 ,-1.76767 ,-1.13926 ,-1.29559 ,-2.00913 ,-0.21145 ,-0.61962 ,-1.34471 ,-1.23627 ,0.37748 ,0.00581 ,-1.51662 ,-0.58600 ,-0.24494 ,0.12481 ,0.40615 ,-2.13370 ,-0.63651 ,-1.85901 ,-0.83450 ,-2.12291 ,-1.54446 ,-0.38146 ,0.12538 ,-0.47048 ,-1.74739 ,-0.27797 ,-1.00017 ,-0.50000 ,0.63273 ,-1.49589 ,-0.24414 ,-1.25014 ,-2.10522 ,-0.37873 ,-2.12212 ,-2.50000 ,-0.11291 ,-0.98582 ,-1.15942 ,-1.53923 ,-0.48367 ,-0.00177 ,-2.11739 ,-0.90096 ,-1.63261 ,-0.23130 ,-0.35539 ,-1.62316 ,-2.62465 ,1.00000 ,-1.98817 ,-0.86810 ,0.74378 ,-1.59719 ,-1.33320 ,-1.24757 ,0.87522 ,-1.24192 ,
-0.28890 ,-1.37578 ,-0.38204 ,-1.90027 ,-0.83473 ,-0.74877 ,-0.48816 ,-0.72466 ,-0.40585 ,-2.00599 ,-0.91927 ,-1.37288 ,-1.50000 ,-1.27090 ,-1.98735 ,-0.51589 ,-0.76408 ,-0.13277 ,0.37603 ,-0.76898 ,-0.50000 ,-1.88684 ,-1.36522 ,-1.39298 ,-1.48381 ,-0.88261 ,-0.52793 ,-1.99562 ,-0.86733 ,0.25702 ,-0.60608 ,-0.04624 ,0.86976 ,-1.12217 ,-1.37566 ,-0.98315 ,-0.77863 ,-0.90526 ,-1.60305 ,-1.23456 ,0.13269 ,-1.52356 ,0.12436 ,-1.09987 ,-2.37046 ,0.36363 ,-0.27855 ,0.50000 ,-1.86877 ,-1.03288 ,-0.97358 ,0.24194 ,-2.62603 ,-0.14190 ,-2.12947 ,-0.78917 ,-1.60682 ,-0.02278 ,-0.12623 ,-0.76642 ,-1.05451 ,-1.23789 ,-1.87433 ,-0.25957 ,-2.01367 ,-0.98005 ,0.37162 ,-0.14628 ,-0.97673 ,-0.58460 ,-1.77693 ,-1.27810 ,-1.62690 ,-2.01152 ,-0.25000 ,-2.12721 ,-1.37496 ,-1.37134 ,-0.62127 ,-0.11902 ,-0.25119 ,-1.10962 ,-0.81630 ,-2.37799 ,0.13199 ,-1.62989 ,-0.14009 ,-2.49808 ,0.50000 ,0.11946 ,-1.23798 ,-1.37734 ,1.00000 ,-0.62349 ,-1.11076 ,-1.26068 ,-0.13097 ,0.24983 ,-1.37344 ,-0.30032 ,
-0.24757 ,-0.79601 ,-0.93707 ,-0.25000 ,-0.87538 ,-0.86056 ,-0.62367 ,-1.49687 ,-1.11679 ,-1.26796 ,-0.94973 ,-0.99583 ,-1.88153 ,-0.89769 ,-0.51584 ,0.37248 ,-1.35023 ,-2.25000 ,-1.13496 ,-2.00199 ,0.36286 ,-1.35443 ,-1.24354 ,-0.37993 ,-2.63037 ,-1.52298 ,-1.13121 ,-0.37651 ,-0.50000 ,-1.78690 ,-2.25480 ,-0.88992 ,-0.88488 ,-1.35603 ,-2.49025 ,-0.37265 ,-1.00358 ,-1.59626 ,-1.40557 ,-0.62545 ,-2.13207 ,-2.12696 ,-0.90365 ,-0.36261 ,-1.25178 ,-1.01233 ,-0.37353 ,-1.26373 ,-1.06453 ,-0.62724 ,-0.50000 ,0.50000 ,-1.37707 ,0.87660 ,-0.11420 ,0.62509 ,0.50000 ,-0.80630 ,0.64499 ,-2.11854 ,-1.60062 ,-1.44037 ,-0.78465 ,-0.91280 ,0.74871 ,0.50425 ,-1.00090 ,-0.41930 ,-0.48481 ,-0.64320 ,-0.68075 ,-0.47644 ,0.10048 ,-1.25000 ,-0.74556 ,-1.26269 ,-1.47456 ,-2.39441 ,-0.86481 ,-0.98815 ,-0.24406 ,-1.37779 ,-0.78102 ,-0.79569 ,-0.98881 ,-2.50000 ,-1.23884 ,0.50002 ,0.75000 ,-0.63009 ,-0.48360 ,-1.13035 ,-1.37628 ,1.00000 ,0.10574 ,-0.58670 ,-0.99882 ,-0.74183 ,-0.66377 ,0.00780 ,
-0.81642 ,-0.50984 ,-0.02129 ,-1.24648 ,-1.12412 ,-1.74678 ,0.61984 ,-0.51713 ,-1.61635 ,0.12486 ,-1.25895 ,-1.77917 ,-2.62361 ,0.50000 ,-2.13162 ,0.63456 ,-0.89233 ,-0.38175 ,-0.46300 ,-0.54902 ,0.75061 ,-0.75000 ,-0.87889 ,-2.62644 ,-1.32715 ,-1.46734 ,-0.13097 ,-0.98934 ,-1.37798 ,-1.01113 ,-1.37400 ,-0.12796 ,-0.98453 ,-0.54659 ,-1.38286 ,-2.25000 ,0.38451 ,0.37205 ,-0.72378 ,-1.48331 ,0.37322 ,-1.16210 ,-1.41289 ,-0.70027 ,-1.50991 ,-1.22901 ,0.23653 ,-0.22453 ,0.75000 ,-1.33573 ,-0.85651 ,-1.23835 ,-0.61800 ,-0.63522 ,-2.13726 ,-0.18264 ,-0.31243 ,0.00000 ,-1.12469 ,-1.03822 ,-2.35527 ,-0.87504 ,0.00196 ,-1.99163 ,-0.37042 ,-2.25561 ,-0.36879 ,-2.00702 ,-1.12133 ,-2.37540 ,-0.87544 ,-1.99995 ,-1.12835 ,0.13442 ,-0.37763 ,-0.99799 ,-1.59786 ,-1.61049 ,-1.74874 ,0.75000 ,-0.75646 ,0.13680 ,-1.76677 ,0.47216 ,-1.39159 ,-2.01758 ,-1.50018 ,-0.37879 ,-1.22984 ,-1.15231 ,-1.38648 ,-2.25943 ,-2.36805 ,-0.97473 ,1.00000 ,0.25883 ,-0.76658 ,-1.51108 ,-0.25000 ,-0.23555 ,
-1.49284 ,-0.59371 ,-0.25000 ,0.25206 ,-1.10930 ,-1.03102 ,-1.18806 ,0.87038 ,-1.38152 ,0.11759 ,-0.24864 ,-0.74945 ,-0.87005 ,-1.11029 ,0.75064 ,-0.35740 ,-1.49912 ,-1.39547 ,-2.12822 ,-2.00713 ,-0.41375 ,-0.62428 ,-0.50000 ,-0.63757 ,-0.94864 ,-1.62193 ,-0.48425 ,0.23241 ,-1.99506 ,-1.61154 ,0.38358 ,-1.99306 ,-1.50158 ,-0.72526 ,-1.18778 ,-0.64003 ,-0.09734 ,-1.49408 ,0.12836 ,-0.63408 ,-1.48165 ,0.12802 ,-1.16450 ,0.63005 ,-0.25005 ,-2.00000 ,-1.39270 ,-0.93166 ,-0.24757 ,-1.77070 ,-1.36795 ,-1.01010 ,0.37390 ,-0.77953 ,0.38357 ,-0.84482 ,0.25301 ,-2.37464 ,-1.37516 ,-2.38510 ,-0.77334 ,-0.41191 ,-0.77021 ,-1.40513 ,-0.97966 ,-1.87547 ,-1.49079 ,-1.17696 ,-0.95312 ,0.62626 ,0.49582 ,-1.26693 ,0.12535 ,-0.81492 ,-1.38118 ,-0.99840 ,-1.51130 ,-0.52216 ,-1.51181 ,-1.33886 ,-0.40662 ,0.75081 ,-1.26447 ,0.37968 ,-0.75504 ,-0.12486 ,-1.66682 ,0.03272 ,-1.74981 ,-1.75765 ,-0.76366 ,-1.58943 ,-1.77370 ,-0.78679 ,-1.25947 ,1.00000 ,-1.12326 ,-2.12472 ,-0.01023 ,-1.37322 ,
-0.87531 ,-1.14673 ,-0.62786 ,-1.11093 ,-0.34861 ,-1.64187 ,-1.35950 ,-0.50423 ,-1.20135 ,-1.74604 ,-0.87638 ,-1.62141 ,-0.81679 ,-1.25000 ,-1.74510 ,-0.89497 ,-1.88386 ,-0.12049 ,-0.16434 ,-1.74933 ,0.50262 ,-0.37655 ,-1.08962 ,-0.50557 ,-2.37163 ,-0.99124 ,-1.50031 ,-1.10894 ,-1.36071 ,-0.62396 ,-0.73635 ,-1.51140 ,0.25047 ,-1.87100 ,-1.51554 ,-1.99289 ,-0.51362 ,-1.88908 ,0.25000 ,-1.74522 ,-1.61944 ,-0.86532 ,0.49226 ,1.00000 ,-0.62675 ,-0.26623 ,-1.34010 ,0.14533 ,-1.16119 ,-1.12616 ,-0.88941 ,-0.69026 ,-1.09053 ,-1.07909 ,-0.51104 ,-0.63596 ,-1.05463 ,-0.24713 ,-0.10872 ,-1.12728 ,-1.88433 ,-0.98926 ,-2.11318 ,0.62440 ,-1.22281 ,-1.10289 ,-1.27837 ,-1.25372 ,0.02124 ,-0.77644 ,-0.25841 ,-1.86619 ,-1.11097 ,-2.36871 ,-0.52103 ,-0.81551 ,-1.37935 ,-1.62806 ,-1.59728 ,0.00000 ,0.36833 ,-0.87723 ,-0.24617 ,-1.90500 ,-0.62722 ,-1.88365 ,-0.25004 ,-0.18853 ,0.00056 ,-0.11709 ,-1.38733 ,-1.48918 ,-0.97947 ,0.50024 ,-0.73746 ,-0.41367 ,1.00000 ,-0.90831 ,-2.25711 ,-1.24273 ,
-0.76052 ,-1.52482 ,0.74327 ,-1.09871 ,-1.88903 ,-1.49502 ,-0.86345 ,-1.42909 ,-1.50000 ,-0.56809 ,-0.15467 ,-0.87781 ,-2.62704 ,-1.39421 ,0.14140 ,-2.12582 ,-1.73170 ,-0.75045 ,-0.47434 ,-1.99486 ,-0.83139 ,-1.87333 ,-0.51717 ,-0.82590 ,-0.23787 ,-0.72199 ,-2.62181 ,-2.62065 ,-0.15307 ,-0.88000 ,-1.48671 ,0.25476 ,-0.89292 ,-1.89062 ,0.13061 ,0.12762 ,0.27287 ,-0.86516 ,-0.72940 ,-0.01039 ,-2.37604 ,-1.00971 ,-0.37636 ,-0.62660 ,0.26453 ,0.00051 ,-1.10106 ,0.36840 ,-0.76697 ,0.37273 ,-0.93414 ,-2.50381 ,0.48720 ,-0.75995 ,0.25323 ,-1.61228 ,-1.97651 ,-1.26758 ,-0.01148 ,0.62460 ,0.62633 ,-1.15277 ,-1.24922 ,-1.04531 ,-2.38064 ,-1.64550 ,-2.50313 ,-1.05349 ,-0.67557 ,-2.00706 ,-1.37332 ,-0.25232 ,-0.82312 ,-0.77153 ,-1.34942 ,-0.74664 ,-0.76183 ,-2.26085 ,-0.43366 ,-0.75000 ,-1.29388 ,-1.97994 ,0.75000 ,-0.21328 ,-0.61877 ,-0.24045 ,-0.13903 ,-0.80637 ,-0.95209 ,-2.15277 ,-1.00438 ,-1.51263 ,-1.01080 ,-2.00112 ,-1.85866 ,0.62300 ,0.51536 ,1.00000 ,-0.66313 ,-1.88170 ,
-0.36793 ,-1.41144 ,-1.38966 ,-1.24991 ,-0.86850 ,-1.87293 ,0.00157 ,-0.88116 ,-0.87798 ,-1.52241 ,-1.10928 ,0.50000 ,-0.59888 ,-0.85445 ,-1.25000 ,-0.99803 ,-1.86061 ,-0.01550 ,-1.50266 ,-0.11563 ,-0.36240 ,0.37622 ,-0.86203 ,-0.46267 ,-1.35760 ,-0.20870 ,0.75000 ,-1.54692 ,-0.66156 ,0.51188 ,-0.99620 ,-0.37640 ,-2.00382 ,-0.73968 ,-1.13834 ,-1.25405 ,0.37600 ,0.25136 ,-1.62275 ,-1.49891 ,-0.99501 ,-2.01047 ,-0.12087 ,-0.63534 ,-0.60694 ,0.00072 ,0.38065 ,-2.50995 ,-0.90134 ,-0.57925 ,-0.60949 ,-1.75948 ,0.38479 ,-0.88074 ,-2.24502 ,-1.03380 ,-0.37887 ,-0.48845 ,-1.15992 ,-0.87739 ,-1.36964 ,0.11875 ,-1.24837 ,-1.75000 ,0.25000 ,-1.99759 ,-0.27304 ,-1.47789 ,-1.61708 ,-0.89211 ,-0.36689 ,-1.87618 ,-2.50670 ,0.25000 ,-1.36052 ,0.74812 ,-0.08997 ,-0.87521 ,-1.86933 ,0.12011 ,-0.95773 ,-1.24298 ,-2.22933 ,-1.15752 ,0.37320 ,-2.49107 ,-1.51086 ,0.75075 ,-1.74775 ,-0.76171 ,-0.51991 ,-1.38197 ,-0.87480 ,-0.87031 ,-0.99645 ,-0.43108 ,-0.96833 ,-1.47806 ,1.00000 ,-0.26163 ,
-1.74501 ,-1.75000 ,-1.53235 ,-0.84607 ,-0.11052 ,-0.98673 ,-1.62737 ,0.13896 ,-0.61988 ,0.03179 ,-0.12797 ,-0.01508 ,-0.40674 ,-0.59659 ,-1.52408 ,-1.25238 ,-1.62720 ,0.49358 ,-1.13893 ,-0.38233 ,-1.64206 ,-0.49899 ,-0.85102 ,-1.52353 ,-2.12418 ,-0.64771 ,0.24874 ,0.50000 ,-1.38555 ,-1.62208 ,0.12374 ,-0.93146 ,-1.76661 ,-1.00535 ,-0.75145 ,-2.75000 ,-2.48856 ,-1.73492 ,-0.99086 ,-0.61114 ,0.62969 ,-0.70569 ,-1.98503 ,-1.49480 ,-2.37222 ,-1.88723 ,-2.02273 ,-0.64531 ,-0.26785 ,-0.62110 ,0.49977 ,-0.62918 ,-0.04065 ,-1.37490 ,-1.12321 ,-1.87084 ,-1.21805 ,-0.37776 ,-1.13125 ,-0.59162 ,-2.50541 ,-0.95692 ,-0.75516 ,-0.87213 ,0.62654 ,0.50333 ,-1.22378 ,-2.12596 ,0.25035 ,-0.84750 ,-1.46701 ,-1.25187 ,-1.12279 ,-0.12664 ,-0.46359 ,-1.62249 ,-0.12749 ,0.12613 ,-1.51784 ,-0.63060 ,0.61890 ,-0.85747 ,-0.67517 ,-2.37531 ,-1.74438 ,-2.49791 ,-0.75355 ,-1.16271 ,-0.24188 ,-1.08795 ,-0.00089 ,-2.24304 ,-0.86505 ,-0.99693 ,-0.72816 ,-2.62541 ,-2.00000 ,-1.76478 ,-0.74937 ,1.00000 ,
